"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"valid";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"date";"group";"outlier"
"20181019_R04-Scene-01-P73-B01_seg_0_cid_20";"20181019_R04.czi";0;20;"TSA";"hiPS";"CBX1";"ZSD";"yes";465187;0.349251110935325;-0.93406810751991;0.0744340783822534;-0.198965107524546;0.00370056664345727;0.979999587650047;-0.91566180847417;-0.357075729111755;-0.184554534436631;149.359257405761;81.7871056815787;70.695665211139;253.904814640933;329.086210751788;1301.20530871876;0.980777291908413;0.636174771842315;0;74;47.4531833434726;73.6259740706426;38.0698514790826;677.798805641602;709;315303193;719;1427;142.344653226875;5.74693343039067;0.001196944158356;183.43979781354;0.71644827009553;335.045630423423;0.164205546904602;219.669607075084;1156.74272388016;6.68818323294242;10.6150031232727;0.000272786990419371;4.27121610338221;-0.15105096610972;0.894050878675641;101801;644.189074763509;704.094901960784;75075;728.351195471196;730.650399290151;168463;725.558449036287;718.319097888676;11;11;1064.63376464226;20.2727272727273;10.5407513022805;47042;0.924406072546395;12.3912624797652;14.6514604108011;3.5063120553439;11.3369918125064;TRUE;0.884448434723528;0.963654988274603;1.57072239694267;2.54027744760623;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-01-P73-B01_seg_0_cid_21";"20181019_R04.czi";0;21;"TSA";"hiPS";"CBX1";"ZSD";"yes";363706;0.142918778298275;-0.989661804076422;0.0119890100479742;-0.97511535760715;-0.142871732495039;-0.169521996839778;-0.169482335859546;-0.0125372088627389;0.985453477453666;119.675654843164;78.3984541333407;67.4064411548529;253.703912188735;308.410733781672;815.763230170118;0.950409290771024;0.568595878861593;0;63;41.4313648936229;62.2137028259088;30.1070012592589;688.183750061863;715;250296559;728;1445;159.166522512328;6.02557696388824;0.000745453184181251;173.89805967487;0.816860198600382;486.437085046603;0.15033172213876;202.48100021897;1771.85028051154;7.20246448359338;11.2734436728387;0.000245298150300854;4.39298993517899;-0.190720614808326;0.945491145462685;78177;638.800926103585;709.870201096892;57920;740.123377071823;733.321721311475;135544;749.146019004899;748.185358255452;8;8;1102.54497287113;24.125;12.0875710959646;36436;1.0107996082681;8.03746241004187;8.52750044517848;2.71918999812001;10.3251118082971;TRUE;0.863100593621156;0.968020147865466;1.60210840894167;2.77114164275014;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-01-P73-B01_seg_0_cid_23";"20181019_R04.czi";0;23;"TSA";"hiPS";"CBX1";"ZSD";"yes";421786;-0.267140366838109;0.962316440518945;0.0508241351382219;0.892055210717465;0.266896966275717;-0.364696463411203;0.364518210021695;0.0520872124399702;0.929738348602881;128.646515324832;98.4330915903445;75.1103408407927;238.709599864609;439.182949721027;887.746902510791;0.963169843514891;0.839389017845739;0;68;53.1618427354156;61.4130080182842;38.7263185596487;655.161046122915;686;276337757;698;1527;143.739785563939;5.76870251094136;0.00143685367638053;148.682673836609;0.746510197657734;305.416787675346;0.174866128917482;191.340273244535;1072.98447686477;6.61125201921991;10.4109829366769;0.000290481905813423;4.18390539075279;-0.161000182371121;0.903911054933533;93481;612.370224965501;660.194065757819;69062;706.785772204686;713.03696857671;148969;712.678188079399;716.603195164076;11;11;1069.69832905861;65.0909090909091;145.631199545261;42774;0.951552985083031;9.16911062560338;7.0822823665625;7.34514950971461;10.6278429444424;TRUE;0.866415608587206;0.925890374345708;1.63272577847665;4.55182159847316;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_1";"20181019_R04.czi";1;1;"TSA";"hiPS";"CBX1";"ZSD";"yes";511351;-0.0106240866635362;0.999717813017789;-0.0212467201585181;-0.991226019624412;-0.0133286628363788;-0.131504086501289;-0.131750168129343;0.0196631910412021;0.991087913414328;123.358369129222;106.996207731193;67.4312116406767;246.548453721836;595.894065271898;866.664544554981;0.958682069684842;0.910392612451685;0;60;52.2793189022804;64.4500274762345;30.3992697775109;665.671131962194;690;340391599;701;1463;132.332657343907;5.67796777911692;0.00127492946549863;139.164469554569;0.758275845744085;295.679023896525;0.160796807829663;180.708615099728;1043.55162603153;6.62552767513159;10.5440993909213;0.000268875680708252;4.24363503537412;-0.145860772820241;0.886486442833658;87918;610.04612252326;673.271565495208;71907;698.413478520867;707.458813108946;244557;712.970092861787;720.884747425208;11;11;1048.72371707177;32.1818181818182;17.5541664664141;45784;1.00443889929854;8.57811230657033;4.7413158842426;8.16029358215665;11.6053205104152;TRUE;0.873474154329388;0.951675988792193;1.57543818068308;3.20059227060274;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_2";"20181019_R04.czi";1;2;"TSA";"hiPS";"CBX1";"ZSD";"yes";343327;-0.631611887382611;-0.775042826608044;0.0193659660329472;-0.653060850930412;0.51841000502609;-0.552053069614594;-0.417825260963267;0.361330435491204;0.833584049564719;116.454821664207;83.967785936636;70.3454907120495;219.900801763019;330.051818599146;793.512762781644;0.960834391578684;0.745718235117502;0;63;50.4032831673594;54.2687234036356;29.5684667969603;697.687924340352;731;239535102;746;1557;156.846518054734;5.89808467247397;0.00110759313614853;163.416961379535;0.751547890733917;340.642168010753;0.167286579557041;206.362689226937;1199.15171066348;6.82116805052131;10.685354862931;0.000277320983343115;4.24354316551503;-0.174522369736551;0.922541231341661;73716;645.306093656737;704.856868395773;54144;754.605071660756;760.303269447576;128518;760.605775066528;751.717665615142;6;6;1064.19685257255;105.5;183.745975012606;37158;0.954536114208623;8.13770230407357;8.71427075979751;6.11470747645636;6.94649164119152;TRUE;0.855157376873347;0.927073309717464;1.52531929455239;5.79497135388864;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_4";"20181019_R04.czi";1;4;"TSA";"hiPS";"CBX1";"ZSD";"yes";594170;-0.550098448487632;0.833973139981577;-0.0433647179256221;-0.572319869401358;-0.338675633913379;0.746825804375949;0.608146087761742;0.435646205977556;0.663604339314812;162.091226211445;96.5621255734991;80.0365126084065;280.334648605305;418.18203998486;1568.84558138701;0.983905698428134;0.742031415313303;0;79;62.4889896830873;76.8965413938772;34.3183179898009;762.491207903462;798;453049401;807;1773;169.260066447151;5.95752258831865;0.00139993973312672;137.776131407868;0.791044450634337;338.252142481091;0.176304179975199;203.42698517691;1215.23243851649;6.68366002459489;10.4554202008181;0.000294825982172222;4.15151603101014;-0.176643711323783;0.921510836562862;121691;691.954113286932;738.238304093567;92130;817.796700314773;817.720359771055;235909;834.837471228313;840.235933391762;10;8;1331.22080912509;21.375;13.0952042748481;56644;0.904336523785047;13.7886280086584;16.2149109704066;6.29182353059645;9.66756197701629;TRUE;0.846119962358122;0.902800444274445;1.7458834873459;2.60842362686327;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_5";"20181019_R04.czi";1;5;"TSA";"hiPS";"CBX1";"ZSD";"yes";374104;0.671142823766115;0.741315654681231;0.00429071460043545;0.741281929699852;-0.671154385251613;0.00727267887322281;-0.00827108262013491;0.00170037703651682;0.999964348319591;126.453440036969;83.8355376601692;60.4289651647717;223.574295629545;334.474402965608;901.262027643163;0.968742614184436;0.743770837105671;0;60;53.2718174625238;56.9310726429014;27.6058235143169;726.255161666275;761;271694961;779;1546;165.804889950931;6.02208986074687;0.000897536858139218;179.788887813541;0.778664160636424;420.869748709551;0.152887915172845;214.268738872202;1503.69010702466;7.00516024956195;11.0073300439366;0.000249876149697035;4.37650713877949;-0.176783508552163;0.930726505669089;77471;655.628738495695;726.54394079556;58357;785.744212348133;790.877192982456;145902;800.581232608189;798.986275733001;10;10;1148.46884481869;23;8.03741251896405;39380;0.95262914336427;9.10654279035424;8.40203280868545;6.95186955432889;7.58764513326138;TRUE;0.834404795087706;0.91865582576191;1.58135722186637;2.705758189903;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_6";"20181019_R04.czi";1;6;"TSA";"hiPS";"CBX1";"ZSD";"yes";607697;0.17351557316681;0.97899048200116;-0.107098001940885;0.965314999801181;-0.190610512293287;-0.178422486705392;-0.195087921275097;-0.0724242276757387;-0.978108089230497;135.817840433979;116.906510690408;78.9037415147817;287.258899893672;666.349440841625;942.572581682306;0.952429016814127;0.902307270721041;0;71;56.9764356249907;64.6528845789925;35.246626196937;654.519918643666;681;397749791;690;1375;140.96598782743;5.72342018768287;0.00114924637661385;165.035636107419;0.757891769796666;352.38325485552;0.158328026255975;208.779763095227;1244.49738331466;6.77611879926389;10.724542492628;0.000261942635231051;4.30125280692963;-0.157751011497985;0.904471749161341;117818;599.698288886248;662.86284853052;91002;699.672402804334;702.65903307888;258140;708.68823894011;705.962441314554;20;20;961.149200426484;54.15;104.527639885343;53272;0.97517761962624;8.74383305926821;4.59704455487055;8.43144745697974;12.0517142469424;TRUE;0.857112966700726;0.943363448450975;1.46847967960736;4.1516840362499;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_7";"20181019_R04.czi";1;7;"TSA";"hiPS";"CBX1";"ZSD";"yes";552786;-0.62257214222004;-0.769342179463086;-0.143235954391832;-0.739319028394686;0.63823516571242;-0.214623501745679;-0.256537135684268;0.0277215466204191;0.966136746981442;142.204340439528;109.14808644558;71.6130018941681;228.808798871388;615.390163476157;1110.70973874327;0.978551500064045;0.92830847265231;0;71;65.210779578354;61.6818171950809;33.7649397777802;678.994551236826;709;375338682;722;1769;160.532252959702;5.89508647739405;0.00163830764214131;121.337648168288;0.80645008418704;324.615693271067;0.192721924092642;174.137438619397;1177.12512491598;6.61705094524073;10.2343059456861;0.000322660226678726;4.04593099371112;-0.189118504885351;0.930073129278159;115605;613.504761904762;661.040785498489;87246;734.031875386837;720.7425;212511;752.110257821948;754.875252379579;11;11;1196.80662878607;29.2727272727273;13.7846483061999;53174;0.918289721103252;11.0452280380112;7.13425095893491;11.6264798149896;11.328962795589;TRUE;0.835801253973396;0.917166374257782;1.76261595414282;3.05250691833302;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_8";"20181019_R04.czi";1;8;"TSA";"hiPS";"CBX1";"ZSD";"yes";529151;-0.0385571669911928;0.99867399487628;-0.0341115351672204;-0.988033538661243;-0.0432037773377447;-0.148064715932907;-0.149342128530951;0.0279943848227079;0.988389216384033;127.853404811329;118.117024194225;70.1359017369898;248.461187272268;712.5383485898;807.251681006758;0.951455441351711;0.937234882522577;0;66;57.8029371578245;62.5835271973406;32.0358385413615;670.614507012176;705;354856337;720;1667;156.93135927666;5.85500608026944;0.00153681079936525;129.499047889769;0.771898232714616;293.895740082258;0.184136907690102;178.484909303722;1046.08391243927;6.59666423515467;10.3232698662576;0.000307940727066811;4.1027438539271;-0.172030232747827;0.91555282011996;109948;611.148079091934;678.775039745628;83763;727.912706087413;714.607014388489;204622;733.262469333698;727.553622749962;11;9;1084.20285400239;75.7777777777778;156.148631315578;50266;0.942788844950509;8.93331092267399;4.61401031945165;10.5595043460994;11.2548952674869;TRUE;0.839589794189611;0.949857790475897;1.61673039080663;4.91129471928788;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_9";"20181019_R04.czi";1;9;"TSA";"hiPS";"CBX1";"ZSD";"yes";532156;0.178665040221068;0.97572887023969;0.12661743633316;0.957017447717865;-0.142455193601484;-0.252634365397005;-0.228465332526377;0.16631202481102;-0.959241315955933;131.997196020562;120.802327730503;68.0421160404247;233.754023316838;669.701571462792;875.62865719849;0.963708813537244;0.937107055152392;0;66;56.3414074068506;64.6448466239223;31.0313611046385;661.027108592217;691;351769542;701;1637;151.516960886983;5.83994708318681;0.00152341840070417;125.609605189049;0.779174803881567;294.528539510698;0.184951042729086;178.497990075835;1052.50455285375;6.6196774704646;10.3334111338057;0.000310597361089631;4.08372820668218;-0.176144952924639;0.919811744601295;106610;603.443457461777;666.098647573588;82386;715.00216056126;707.102355072464;215721;717.13822483671;716.730456535335;11;11;1101.31808513314;27.2727272727273;12.9129315669561;49544;0.958991981335086;9.08711550922795;4.67721681664666;9.47859487800153;12.1149407836333;TRUE;0.843974313291707;0.942011637771064;1.66607098380368;2.94638400655844;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_11";"20181019_R04.czi";1;11;"TSA";"hiPS";"CBX1";"ZSD";"yes";301579;0.679261731818904;-0.733645635109883;-0.0191724221369839;-0.69211113565667;-0.631679602957284;-0.3492320934676;-0.244101773009572;-0.25048944347406;0.936840094744903;93.8626426059806;80.9507836457723;75.810235673008;273.087169126121;329.707111552573;479.839864723212;0.822253460012825;0.560326237003413;0;66;43.4099556003568;45.5424349838682;33.3337268178487;735.134521966052;766;221701134;779;1902;167.172585912011;6.01549056972395;0.00139510206405486;109.300622252587;0.793764547689825;271.067250138122;0.184405040983256;165.091814090564;974.968378299899;6.67039272019608;10.387750444527;0.000311508875623384;4.06449221932919;-0.179911227010116;0.924903148530621;63769;675.182408380247;752.394039735099;46866;782.581615670209;783.410994764398;115894;809.601299463303;819.635126162019;7;7;1253.58479261536;89.4285714285714;175.487775026278;32228;1.00828372784042;3.89432794259186;3.34124157278605;4.42611638804984;4.21321986704289;TRUE;0.862762930869538;0.960407812455292;1.70524544169516;5.33535363335998;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_12";"20181019_R04.czi";1;12;"TSA";"hiPS";"CBX1";"ZSD";"yes";511097;-0.531194843612462;0.84013300408263;0.109583637330703;0.690067319359013;0.353970701724244;0.631277939637932;-0.491568034835664;-0.410951673280377;0.767775741578139;155.160116159756;92.1936273902023;75.0617597999396;242.573749133249;390.220395192843;1360.98039223766;0.983988028174446;0.783308888045332;0;76;55.4305503651949;71.9015568473304;35.9861180949996;706.728129885325;735;361206627;744;1935;158.302533818089;5.90776739124153;0.00192722851301154;122.199268821836;0.780888370105732;286.609746414237;0.206097386874134;169.490164913425;1024.23971683511;6.48170882423761;10.0254274629364;0.000346986906943591;3.96986700290407;-0.183703614928953;0.92236023210296;108545;657.239356948731;702.01753202967;79660;761.784132563394;753.220130340333;194668;768.629862124232;769.465555781345;10;10;1232.45790498375;23.2;8.31624915451672;52482;0.882831462771113;12.6317395899117;12.6881847990758;4.78722523405201;10.2003949624125;TRUE;0.862763253859237;0.932021734087845;1.74389252792828;2.7174968922639;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_13";"20181019_R04.czi";1;13;"TSA";"hiPS";"CBX1";"ZSD";"yes";339508;0.984986446033342;0.159716740964695;-0.0655153706104371;0.16948531075063;-0.966814736805081;0.191164834988772;0.0328090013619568;0.199398664368993;0.979369053052777;107.754215581292;91.3084579752307;60.8494456031868;192.841710481823;430.990777552701;660.401080343431;0.956416194197419;0.894314885119307;0;58;53.6422470162706;42.4982680820481;26.6727705974528;663.663616173993;700;225319107;703;1401;157.90295244363;5.91101330693397;0.000859467586926805;188.064891802002;0.759812458262247;408.20029972119;0.149721996149879;205.047231587772;1444.73630708276;7.00263396134918;11.0395058565264;0.000244646993936215;4.39805550418389;-0.170227277576679;0.924542140874694;73301;605.766387907395;682.907444668008;54364;723.722132293429;719;124840;731.247877282922;722.143233743409;7;7;1044.1505719067;29.4285714285714;13.8652406383439;35208;0.998083689304723;7.09146194669765;3.79348392043453;9.35011259870039;6.46489326438434;TRUE;0.837015148324621;0.949801731109886;1.5733129652733;3.06062170514099;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_15";"20181019_R04.czi";1;15;"TSA";"hiPS";"CBX1";"ZSD";"yes";650941;0.921395978794831;0.385357289528291;-0.0502912484247869;0.386586863937437;-0.922092826384436;0.017187674693824;0.0397498036691076;0.03527859035976;0.998586688360352;164.597934611555;116.426930196114;58.0310831237217;191.741983023822;702.334492076611;1570.16151013643;0.992515823934054;0.962012147552786;0;58;84.1536406525323;62.5454518919533;30.3239156851389;712.689039406029;748;463918516;760;1748;179.458603193283;6.12828462367474;0.00107174053216402;129.082001276428;0.822248417535057;375.137628919685;0.171377448799906;179.627262749629;1371.46851440231;6.94783578731028;10.7954466555612;0.000283265751237428;4.2026317636798;-0.194848746620918;0.943138353845116;135535;625.979400154942;716.221642764016;106782;778.511687363039;772.669859514687;246564;796.184118525008;794.296940124022;21;19;1168.15833638713;48.2631578947368;110.080277934005;58984;0.921316852004179;14.4567858872883;9.38627510704638;18.727206268614;11.8044460612685;TRUE;0.804071936640088;0.926943938532653;1.63908559244955;3.91952041662548;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_16";"20181019_R04.czi";1;16;"TSA";"hiPS";"CBX1";"ZSD";"yes";421399;0.772921335813134;0.631982379944106;0.0564878755577087;0.625531328362022;-0.744050844770307;-0.234731543756346;0.106316348143097;-0.216763954191596;0.970417550480585;117.600312806069;92.5039581964453;76.165683476921;261.318241494219;427.445821668211;759.147514852224;0.938886854349222;0.791361709958437;0;68;56.4603167069689;52.6089881561181;34.7788248192331;690.563418517842;722;291002734;732;1545;149.372735713396;5.83221423038174;0.00125013277897454;157.198887062786;0.758990344018814;338.083797710574;0.165756538231537;200.858198642263;1195.13630377951;6.70891373013823;10.583819000242;0.000274961910795984;4.24746103932055;-0.162117996711914;0.908477300225284;85649;635.613363845462;697.794434470377;64718;739.994916406564;739.367768595041;169118;751.122340614246;745.885807504078;8;8;1169.87394273233;21.875;9.07520660921833;41994;0.968767078036367;6.96452902962277;5.21965068033328;7.73370289846684;6.04980409315556;TRUE;0.858942878867356;0.943771779227457;1.69408617856306;2.63875515352797;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_17";"20181019_R04.czi";1;17;"TSA";"hiPS";"CBX1";"ZSD";"yes";326382;0.903721579028427;-0.419580264898157;0.0850864789867288;-0.425140288310385;-0.85611761718506;0.293799865215655;0.0504285916294423;0.301686968318764;0.952072439624687;116.788072252059;87.5563941059184;60.0513733608805;178.489734801185;368.794950462386;770.980880342807;0.972832539140986;0.875078527159374;0;58;55.0550826945113;46.7555686281719;28.8109577121287;672.728192731217;711;219566373;719;1691;166.230688172475;5.96998072116633;0.00127575685107405;140.398737863855;0.767915375310159;313.179398851242;0.177517042376376;177.414852165528;1112.31885754111;6.74804238644681;10.52620142098;0.000295264985414729;4.16588981832617;-0.180579063256001;0.927006242730247;75970;619.335198104515;703.147005444646;54203;736.119587476708;730.937113402062;107024;747.232985124832;744.64266921789;10;10;1091.30453476407;26.9;7.73886296557834;35514;0.966349734089305;8.38204382553522;6.90785991726578;9.18542007447928;5.58557220160937;TRUE;0.841351335626715;0.961980165669698;1.62220722508072;2.92618111851334;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_18";"20181019_R04.czi";1;18;"TSA";"hiPS";"CBX1";"ZSD";"yes";647350;0.907410538352603;0.41968004448419;-0.0217893356573048;0.414193238041328;-0.884371992656156;0.215244373134864;-0.071063889898307;0.204340007994344;0.976317102526322;127.072890556772;123.118853565587;74.8189874482316;292.541874560078;773.289872215759;914.136459165204;0.947410814896707;0.925679712615638;0;74;58.8959465513246;63.023657990268;38.3972225225921;649.70075075307;677;420583781;681;1392;138.111281166795;5.69416064944168;0.00125300603054271;150.173868192791;0.746553168318583;307.401443758427;0.164138400921699;201.886388989333;1079.43190684092;6.66810103131543;10.5719716374076;0.000273577080704981;4.23498445112721;-0.151479809808701;0.894572632108439;126297;599.476796756851;658.518959107807;98518;689.954180961855;691.371794871795;271636;703.905454358038;701.686448661015;15;13;959.061696418814;60.6153846153846;125.903832935813;55652;0.974253313521925;8.87654240652833;2.27933298832556;10.653607606985;10.8347020457971;TRUE;0.868864648259873;0.952481666148848;1.47615913219611;4.39254780029879;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_19";"20181019_R04.czi";1;19;"TSA";"hiPS";"CBX1";"ZSD";"yes";600885;0.949582024938136;-0.313011572645391;-0.0178250751596691;-0.275386608896062;-0.859913960147902;0.429779241917846;0.149853907373534;0.403201855815187;0.902758035085855;154.741896908316;99.0287195070401;77.5440664586811;292.347957962212;441.762325202698;1355.03691002911;0.97644884006442;0.749701118114686;0;74;75.2634231175683;49.7003469881924;35.5196551752831;713.652455960791;744;428823056;745;1812;160.669057422219;5.90810476077059;0.00163827114963275;110.192211076139;0.790124148584501;269.731721392451;0.189778327150265;173.11771697955;968.734674493666;6.56029321851474;10.2226468793834;0.000321996475108954;4.02025647553919;-0.176213803627575;0.918465556422467;115782;642.144219308701;699.015993907083;90096;761.564064997336;756.370514820593;255841;784.365242474818;777.024753204656;7;7;1302.20036835584;22.7142857142857;10.0387006232919;55476;0.929059935397477;11.9129962583977;11.4339924686798;13.314548966294;6.2150458851946;TRUE;0.843191333234646;0.924171395116963;1.8246982231746;2.68889971930163;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-02-P77-B01_seg_0_cid_20";"20181019_R04.czi";1;20;"TSA";"hiPS";"CBX1";"ZSD";"yes";336295;0.562200465091456;0.827000965414385;-0.000200635553130898;0.0261517397921327;-0.0175356315268475;0.999504171143272;0.82658739620006;-0.561926956846377;-0.0314860542554257;128.936743041457;68.3505504563518;67.3366699384709;235.08173650554;260.042910070184;923.727294993108;0.967074728259691;0.427508501198888;0;68;47.8762961090709;56.4660669947516;35.5344117515872;662.839269094099;692;222909532;707;1441;144.899307046138;5.83959722847363;0.00116347156759315;201.850844212543;0.7534572445301;422.893153870387;0.168254346049312;217.916544301832;1489.721771269;6.83606544850139;10.6952978550269;0.000274286043800545;4.29644486956535;-0.176361815775013;0.925355595131572;76101;622.7113572752;670.968601332065;53843;712.503760934569;712.880088008801;117657;723.368673347102;737.850179014046;10;10;1098.85824084688;71.3;149.990699711682;37958;0.922443734105323;9.80658992755928;11.2248021236445;3.83269674448159;6.10771866638599;TRUE;0.873976239028421;0.941208223680644;1.65780497940125;4.76397889215562;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-03-P74-B01_seg_0_cid_3";"20181019_R04.czi";2;3;"TSA";"hiPS";"CBX1";"ZSD";"yes";367240;0.995947543872916;-0.0655614822307098;-0.0615644532276333;-0.0697685033081836;-0.99518285525618;-0.0688726400705965;-0.0567524959771911;0.072888796477033;-0.995724046886731;122.2118633358;96.7146600284565;57.6518855852132;181.646028674054;434.124995155684;826.236843466814;0.975534272624983;0.908254241538333;0;55;63.8680535889337;51.0638928221327;26.3718385796754;718.362931597865;760;263811603;775;1748;187.846338799279;6.13902596672186;0.000961860415082541;148.017235178419;0.812531364244445;407.378887778047;0.164121911125898;180.920372048823;1481.49831593377;7.00990355053279;10.9179866406052;0.000268588943550943;4.28439547047865;-0.194230042481696;0.943389545285234;85601;644.075244448079;735.938083121289;61052;792.755257813012;776.797687861272;120378;811.983759490937;808.470334834541;9;9;1255.67851861602;23.5555555555556;13.841251638258;38326;0.969862375462755;8.87487349537634;6.14086305382741;11.9829412779284;6.56386505645863;TRUE;0.812451558157937;0.947399940321038;1.74797231786862;2.73824144441005;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-03-P74-B01_seg_0_cid_4";"20181019_R04.czi";2;4;"TSA";"hiPS";"CBX1";"ZSD";"yes";495084;0.427220657620854;-0.897156147997473;-0.11222012213655;-0.902275069981951;-0.431022836946813;0.0109092675916352;0.0581567518957987;-0.0965927540794788;0.993623486069181;128.743563970501;119.131854535526;64.5908734691783;217.542685046987;668.429945583501;827.20462009497;0.964799830530347;0.945558139333819;0;60;55.8334262468591;65.8854739801731;25.9461707508221;667.111063981062;695;330276014;705;1530;145.528584100923;5.86144336596963;0.00120514107144794;148.732282039977;0.783636875794024;354.241704224457;0.168404047699128;188.882515341161;1268.23453485785;6.79606895284429;10.6611432355529;0.000278751797999518;4.23194139251035;-0.174283098942004;0.923130641810886;92367;609.155022897788;675.379120879121;73345;712.508787238394;722.46269982238;218054;720.338283177561;724.760455104551;13;13;1081.91386873803;25.2307692307692;8.27557895863436;46536;0.969168750590003;9.10446145159554;3.47126947444822;9.97042030383062;11.8178722706182;TRUE;0.854943874108285;0.934829052136761;1.62178972460985;2.83393776963709;"D20181019";"CBX1 TSA";"no"
"20181019_R04-Scene-03-P74-B01_seg_0_cid_6";"20181019_R04.czi";2;6;"TSA";"hiPS";"CBX1";"ZSD";"yes";456240;0.768267751260332;-0.625062826410815;0.138062034653686;-0.640039090093205;-0.753688469498382;0.149344079554059;-0.010706331120187;0.203101339199203;0.979099188279428;121.352973390558;109.889552177272;74.1348581891527;255.610689346574;576.343595313172;722.394001921211;0.935306599014962;0.896272393209359;0;63;53.8713747150622;54.0526740312116;31.8725583026477;704.172249254778;736;321271547;745;1822;175.083864429756;6.0397609369864;0.00127056429735086;119.784595278463;0.823770173303315;348.503126311996;0.180039956071292;163.059408061185;1274.22790996952;6.82128553777901;10.5997627671933;0.000297187084082984;4.15258619898391;-0.191362054254641;0.937241314760135;98028;640.523391275962;734.466781708369;73061;763.764525533458;769.201941747573;169607;775.607345215705;770.38988154989;24;24;1217.43815174495;59.25;139.644563684616;44358;0.967040396496373;7.59526589286696;5.31773061306768;8.7701933900675;8.54641892055497;TRUE;0.838639881616107;0.954842599642575;1.72889254444969;4.34279411858191;"D20181019";"CBX1 TSA";"no"
