"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"date";"group";"outlier"
"20181012_R01-Scene-01-P12-A01_seg_0_cid_8";"20181012_R01-Scene-01-P12-A01.czi";0;8;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";400943;0.997389591086096;0.0416559332912083;0.0589812412106464;0.0412957925962961;-0.999120206568867;0.00731234159678838;-0.0592339523158274;0.00485757629099528;0.998232309057177;128.717210010345;120.625702628788;43.3920937452571;110.551343781053;774.731232808077;936.632124685871;0.993009946700013;0.989766509144544;0;41;62.4172962241516;63.6860700897634;20.3665608328366;904.937527279439;955;362828367;990;2245;259.26722865892;6.67518722658803;0.000558772380610381;153.068566494183;0.854754429032052;543.782097210591;0.142811749643284;170.130861513917;2022.05982234818;7.41921728493577;11.5288788374899;0.000231586943575491;4.43771190099118;-0.210475095776962;0.961074104635533;96158;790.64529212338;951.662878787879;72589;1023.83131052914;1013.07088781831;118638;1026.26360019555;1047.19331970007;10;10;1566.47538330011;72.7;150.47195752033;41874;0.93633296625804;12.266263561413;4.05235815415072;15.5444051664479;13.6347216355472;0.772241758961985;0.93938429208772;1.73103151994313;4.81052270814322;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_2";"20181012_R01-Scene-02-P13-A01.czi";0;2;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";571324;0.667086328159886;0.741747070064758;-0.069333360170321;0.711752729505047;-0.66205153528182;-0.23472498093109;0.220008824423651;-0.107233617309738;0.969586029444728;148.599063855602;108.467165457991;64.7023277157918;204.477893163002;610.747300750006;1281.88231609124;0.987195702045654;0.94228938884921;0;63;66.8147268450126;67.7097951425111;27.8207426959134;1067.88694506095;1119;610109441;1140;2411;271.226459473747;6.64064259200967;0.000701467575738151;161.126947721598;0.840639129213967;520.311751887776;0.150776768868758;203.008264915022;1920.12005982951;7.28706809322656;11.3369995953404;0.000245759481588175;4.3805341956372;-0.204258629150021;0.955102229115871;118752;939.078567097817;1086.28153955809;92611;1172.57630303096;1181.81050228311;217635;1181.25337376801;1179.00967699752;11;11;1766.41198705335;34.7272727272727;16.5369608568251;53612;0.929561122162456;12.3389174992687;8.69999062445938;12.2528331683449;12.7070783195014;0.800867768409119;0.919167275514589;1.65411890764574;3.32476077775404;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_3";"20181012_R01-Scene-02-P13-A01.czi";0;3;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";710453;0.755361589472392;0.655299462481645;0.0033887491806947;0.654347914960815;-0.754524428046082;0.050216468097289;-0.0354637185892355;0.0357141701989452;0.998732608214443;150.0992388128;127.698052812474;64.9895844754785;244.77378170589;825.812048138637;1231.25927942989;0.980040173574028;0.955062731660149;0;63;71.6457274443207;66.6676866731508;28.5892057602684;1047.7843699724;1098;744401549;1112;2224;257.287693327901;6.56513242277259;0.000599898765129942;168.760644051173;0.835187089823647;526.924532992094;0.138821396316984;205.024178923012;1938.9374879172;7.3276252562195;11.5141632071821;0.000226949542869946;4.46281987291517;-0.189649706074398;0.947093302916114;137133;921.622023874633;1094.02706552707;109179;1149.10743824362;1139.93665768194;299406;1141.22520256775;1146.77420683972;13;13;1676.07972691388;34.6923076923077;17.8901976399824;60184;0.957928928580282;11.5932277728921;4.92341508422117;13.7033250793232;12.9505301084678;0.802032945921322;0.95972619018303;1.59964184897894;3.32308659426617;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_4";"20181012_R01-Scene-02-P13-A01.czi";0;4;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";711100;0.144786439280599;-0.989097847493422;0.0268762922354329;-0.989198691053819;-0.145322068112298;-0.019168884604385;-0.0228656208718905;0.0238105985528206;0.999454960855515;162.3590898412;109.093613251017;64.9421283703111;260.723032906399;641.206163149261;1488.3502474679;0.984537159515856;0.913600308756875;0;63;59.1844930389537;83.871251582056;30.3368780762199;1059.32499507805;1100;753286004;1110;2479;242.932301492279;6.54769338299028;0.0007351768649298;129.050362867137;0.831348924467273;390.828927091344;0.151547423051932;176.215832282997;1434.26534549824;7.14718333910238;11.2012083578825;0.000251805395804249;4.3101659307103;-0.187745281023649;0.941971051454638;127496;944.378764823995;1100.2560483871;103126;1134.37507515079;1152.91803278689;326342;1142.93567177991;1131.81363935866;25;19;1644.60698243964;23.8947368421053;13.931768833335;58964;0.97521567601999;12.9963893160003;10.6350546211764;7.97290111052474;17.4048719533199;0.832510150752795;0.954322872136459;1.55250465162344;2.75788523412454;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_6";"20181012_R01-Scene-02-P13-A01.czi";0;6;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";694880;0.77169306411771;0.635796469288575;0.0158954217560471;0.629013705564478;-0.766676677170674;0.128641482013298;-0.0939764492022571;0.0892733012872038;0.99156376732544;159.903812328937;125.598551247138;65.0615634582638;214.182479024703;804.949499858414;1336.64296989307;0.987078227817987;0.963950429890624;0;60;69.5934808887866;65.7153868293806;29.4737580589454;991.248973923555;1026;688799087;1025;2315;251.680055565622;6.65164346037523;0.000595865586918176;153.565989923424;0.844620826253774;505.388839399227;0.144418866011181;184.886391101505;1867.98936767348;7.36468455237072;11.5154247892735;0.000234279752135513;4.42846086318237;-0.198000764495302;0.953414543450764;135883;873.571322387642;1004.08201058201;107754;1085.41641145572;1078.38892508143;287832;1083.84408960783;1078.00562629553;39;39;1595.26058164379;37.4615384615385;78.9335475635453;59748;0.950215431206225;12.6189074816026;6.53953562597756;14.1755671055556;13.022182180645;0.804825975697234;0.931094512590797;1.60934399289156;3.45316927531246;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_8";"20181012_R01-Scene-02-P13-A01.czi";0;8;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";650304;0.9952019962608;0.0841575956069566;0.0499047667079581;0.091315771065138;-0.982077082545342;-0.164881878610142;-0.0351342652306698;-0.168647866991807;0.985049988764943;156.256472421732;118.599688466928;62.2824346120296;198.872804451178;769.350443383139;1417.08234659359;0.990103423782765;0.96601274814532;0;58;78.5584711150477;62.7733229381951;27.6150615712036;903.952471459502;947;587843908;949;2218;228.887689262666;6.42987181903298;0.00081820498638954;134.657200486127;0.822193966244443;390.441344787869;0.156516481077628;170.159799086583;1427.10817866535;7.0833751974009;11.0675304239059;0.00025897548646043;4.29143520390693;-0.189934761585094;0.94262144647867;133369;805.755790326088;930.039253539254;104133;993.23683174402;997.680925666199;253154;988.881929576463;996.280914706839;13;11;1468.9804972376;31.0909090909091;11.5479596423276;57994;0.936061697822981;13.7331995406481;8.70719051453874;16.8389081496835;11.1150812623824;0.811242358895678;0.932201097177659;1.62506386521165;3.1458772598558;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_11";"20181012_R01-Scene-02-P13-A01.czi";0;11;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";697886;0.78144537692437;0.623450510895097;-0.025545710954542;0.616441364560723;-0.765022814289108;0.18638706413184;-0.0966600586697729;0.161398742503824;0.982144225140147;149.82345858897;121.251618793181;68.8834926957665;237.26377927478;766.599976806761;1265.24929062814;0.982260146330365;0.950898981348127;0;63;68.9868402575779;65.8491773728087;31.7946412451317;1015.77660678105;1062;708896273;1082;2158;246.083272382663;6.52047845476908;0.000604853123588546;163.470304929499;0.834628294172972;508.969505973661;0.138753603382177;205.392321575454;1872.40771896514;7.31105663367707;11.4865424096655;0.0002267817697624;4.45768190158018;-0.188957400752087;0.946502847173254;131695;879.958783552906;1022.63580246914;104968;1105.92323374743;1097.25;303098;1114.84644900329;1115.45442820292;20;18;1535.41994987781;53.1111111111111;110.664100818091;58820;0.968122140219193;11.592305653822;5.7389139715267;13.415267310164;12.3744853696509;0.795677997080467;0.931998908607096;1.51157246546904;4.11166532354865;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_12";"20181012_R01-Scene-02-P13-A01.czi";0;12;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";376162;0.969826069110964;-0.145623101440458;0.195528279283684;0.138842223452778;0.989149363606898;0.0480247172064278;-0.200400181286009;-0.0194280416648327;0.979521474260572;135.450469093774;87.4241098068919;64.1943158960035;186.330098540115;380.177121818615;1023.23108898807;0.983280067246717;0.871658389403099;0;60;65.3087393197612;38.7807327693919;27.2280320712884;986.677817004376;1034;371150701;1045;2121;246.677864661846;6.57963054139545;0.000573368393652326;194.900210067459;0.817758781612734;550.956759885911;0.138938399954078;210.837067130715;2008.92682947618;7.37329525620174;11.551933174519;0.000223526855937622;4.51363470919758;-0.193219202311319;0.950685497398085;86480;889.331417668825;955.981936416185;63409;1090.19423110284;1098.37392055268;124161;1098.56042557647;1089.05319148936;13;11;1592.9888780661;25.7272727272727;9.21550974361759;40008;0.941581622862823;10.9255064098267;8.18490611526761;13.9334408300005;5.44372654547321;0.81575502079953;0.870361102469691;1.61449750933139;2.86168573635148;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_13";"20181012_R01-Scene-02-P13-A01.czi";0;13;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";356615;-0.0170165140217451;0.993751971153656;0.110306201452008;0.986176878626929;0.0348671969440065;-0.161985933460026;-0.164819908725238;0.106024989533087;-0.980608535187367;113.353798451433;95.7558421809878;63.9820849751889;196.487301786828;470.003526281411;654.658661087425;0.953896098782084;0.908421739507837;0;58;47.7040730199234;56.3321817646481;27.9207857212961;1025.09593258837;1075;365564586;1074;2070;251.659268291464;6.58229448249412;0.000503115592539412;203.373925328966;0.817855405117866;573.826161757898;0.130023634990117;220.637441261191;2091.93072170262;7.42327376038439;11.7069704354018;0.00021016756077769;4.57505455925372;-0.185564595617946;0.946822774831471;73373;913.129638968013;1044.88645038168;56052;1106.56294155427;1104.13242961418;139415;1139.0467955385;1147.84960978696;11;11;1599.34877659526;19.7272727272727;10.0371211835313;36600;0.990979298989535;7.19362693225683;3.15803218676241;6.86165259427238;9.89606500385741;0.825194487071325;0.946341600297707;1.56019424694907;2.50587029523373;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_14";"20181012_R01-Scene-02-P13-A01.czi";0;14;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";685478;0.114352143916534;-0.991069499509128;-0.068591794876778;-0.976516668092305;-0.124825924676129;0.175595231901818;-0.182589112817814;0.0469013397620482;-0.982069997611641;152.959558759329;127.700330394029;72.2200003527897;244.02844312987;798.228586051586;1216.9695655728;0.979689321905334;0.952123877272148;0;66;59.3391837520679;72.0317092598158;31.0756027181033;1045.98567277141;1094;717000167;1113;2054;253.144557145696;6.58540797045059;0.000501868253196558;205.459336572231;0.822019487185064;593.393449772907;0.130195752021793;230.705981034688;2168.1144625194;7.44013631289416;11.7480065766216;0.000209848971910626;4.57702601639116;-0.184293755535942;0.946065326759196;132814;928.183414399084;1060.12774451098;103931;1141.06974819832;1141.46600566572;289788;1139.62213066104;1119.58908413825;26;24;1600.37217820118;24.2916666666667;9.96443327819277;59586;0.944431718590368;11.7664118785358;6.6686937140041;11.1690237352344;15.4256966720932;0.813432672161037;0.928742283387313;1.53001347901916;2.78069733194414;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_15";"20181012_R01-Scene-02-P13-A01.czi";0;15;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";500201;0.269225643309125;0.962939702368759;-0.0162690684046156;0.916050941815466;-0.261257268801511;-0.304294777308736;0.297267934671377;-0.0670206617420432;0.952438977528677;143.451809750687;89.7418637675474;76.470456878977;273.799191584024;382.708699195557;1233.07351264349;0.975036163287775;0.698690017548061;0;68;51.6115401608553;71.060103838257;32.9882387280313;1017.04392434241;1057;508726388;1069;2269;234.243407143964;6.47124634851628;0.000792314096346978;166.448197222149;0.805677977318321;437.900826122405;0.149363095579683;202.639319876115;1585.15510726748;7.10161868730151;11.2082860981916;0.000243463093226078;4.40142307434091;-0.175113026008822;0.931292205742357;105629;953.464777665224;1087.69248466258;79356;1091.27347648571;1093.03826086957;190366;1093.27441875125;1096.32600938967;12;12;1822.4205862668;21.75;9.90896059130321;48694;0.936995437516481;11.6171724115459;11.7893515850417;6.25618920129012;14.3929707250794;0.873717540295876;0.995109250610554;1.79187992047159;2.63120505177712;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-02-P13-A01_seg_0_cid_16";"20181012_R01-Scene-02-P13-A01.czi";0;16;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";710075;0.967351895413749;0.249508622021979;0.0444494991661303;0.245378968812861;-0.965951781017103;0.0820141354537397;-0.0633993068082284;0.0684295571122621;0.995639454626852;148.401382983755;110.753318446975;73.7593416570545;301.243788256994;635.802055136787;1259.33960608248;0.970968410604238;0.880631821837881;0;71;76.7892011407246;59.3492814139351;33.6926352850051;1009.85623631307;1034;717073667;1040;2161;249.361506878668;6.66837662057165;0.000471889593557895;178.092016356618;0.851755236117201;609.986323131117;0.131827871499102;205.998503320977;2261.85327616785;7.52785848464273;11.8288333659657;0.000212244899948478;4.5486097694915;-0.194745212555346;0.954170408652626;131326;898.271393326531;1033.85494043448;103148;1083.91967852018;1055.9602750191;318525;1098.89133976925;1085.75456767136;44;38;1580.69128507216;36.7631578947368;78.4408708621127;59588;0.967484639180891;10.5605874821817;7.29452736481012;14.3880737397511;7.64598507919674;0.828725053274142;0.979066130509293;1.56526367638545;3.42082981237454;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-03-P14-A01_seg_0_cid_1";"20181012_R01-Scene-03-P14-A01.czi";0;1;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";532888;0.875012069861648;0.477777976943851;0.0779877063637313;0.470706430815471;-0.877322200572819;0.093494451017303;-0.113089935827179;0.0450994581952719;0.992560680908275;137.61421483436;120.036344157737;57.4422794058806;172.486322541689;750.709199615813;1047.7981879987;0.986357415771282;0.973246256282666;0;55;65.3837372956419;62.2896143279638;25.9086900061551;938.129535662278;982;499917972;982;2424;255.936026973914;6.62037873623933;0.000729534610755004;129.11355547159;0.850857106129781;443.891776684618;0.158927429766562;168.304585079485;1646.45355126688;7.23184019245174;11.2054939906418;0.000260639910856482;4.28980244465836;-0.209424532251668;0.95717972498269;115613;822.150104227033;1034.14776883687;89677;1043.11109872097;1045.89605157131;189771;1045.89251255461;1038.8060132291;7;7;1966.7949709959;17.7142857142857;7.92309978506403;50256;0.947073069373639;11.3625754887539;3.47158145123956;14.5364043227884;12.8545169098404;0.788171178731711;0.988767255869458;2.09650682153124;2.37458044073926;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-03-P14-A01_seg_0_cid_3";"20181012_R01-Scene-03-P14-A01.czi";0;3;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";673682;0.870089563949436;-0.492887393611713;0.00248353073920216;-0.491817273737903;-0.868511261633533;-0.0616762326082457;-0.0325564119536781;-0.0524424030187538;0.998093119105788;142.918740907417;119.158954249727;65.3700002873233;259.714359023887;740.69446960192;1113.60215899742;0.972423984176413;0.936511715815116;0;63;67.6654504647593;62.9587579896747;30.5781808034058;1054.80323951063;1096;710601956;1106;2174;254.10380127561;6.58570268451137;0.000545619273041112;169.303575095505;0.853165555220052;589.262038610744;0.135238511081896;207.371182139822;2187.74457934747;7.43000195065893;11.6473281391537;0.000220676262019731;4.49147215111702;-0.196447922803726;0.953807126809211;121467;911.630459301703;1089.82258064516;100005;1151.58872056397;1196.05320813772;304234;1151.27219508668;1146.67178118746;14;14;1726.20666606792;39.4285714285714;17.2573557224336;56130;0.98939962771219;10.1836180741112;4.29854546894137;13.0078868555969;11.32751167308;0.791628506794724;0.911182356462253;1.63652006498272;3.54266906213635;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-03-P14-A01_seg_0_cid_9";"20181012_R01-Scene-03-P14-A01.czi";0;9;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";660189;0.683082474834673;0.729936299821639;-0.0243172937727864;0.727568653160282;-0.683010479111717;-0.06434703071716;0.0635781999766443;-0.0262618283117713;0.997631258963678;156.915224236925;113.663053124414;64.2698893971557;239.510787009277;650.512446629791;1356.46837240925;0.984288195648516;0.929751417414896;0;60;63.5549501733594;70.1779929686802;29.5241756527297;953.268218646479;990;629337192;1014;1924;215.677460361383;6.42671800961771;0.000570705229035631;182.632601006135;0.825722902585986;537.546103235634;0.133875077125232;214.519454903648;1967.5518119364;7.35273556497116;11.595381505708;0.000218099363559771;4.51563360314815;-0.183285816382901;0.943733626102819;117315;844.272565315603;982.870148200423;95827;1012.70200465422;1025.27996965099;304771;1036.03587283567;1034.85872263597;16;14;1486.51703079595;23.9285714285714;8.36202543572758;56910;0.961048105540128;12.3212218149544;8.56079812223546;11.8815692869393;12.8607702403247;0.833683118464719;0.95863586268539;1.55939010838588;2.75983710533236;"D20181012";"H2B TSA-50nm D20181012";"no"
"20181012_R01-Scene-03-P14-A01_seg_0_cid_10";"20181012_R01-Scene-03-P14-A01.czi";0;10;"TSA-50nm";"hiPS";"H2B";"ZSD";"yes";551617;0.898296732205234;0.439378390016063;-0.00310020907212082;0.439387105743776;-0.898292266814989;0.0031582727077622;0.00139721705742758;0.00419925794419551;0.999990206960654;126.192103202375;119.075056996268;63.0819785871196;237.623751502932;734.173355593091;842.262334092549;0.959377483465148;0.946172893032246;0;63;63.8212201581895;58.4812614549588;29.8001801974921;890.233955806293;933;491068184;955;1925;211.229083348292;6.29828519648992;0.000694772381789547;171.609840560494;0.796227051988714;434.699332015088;0.140483430714317;198.685024748215;1567.18748749986;7.12964916673166;11.2966372522171;0.000229081051433796;4.45939780871694;-0.169408487962249;0.926515734397539;114050;814.330328803156;986.894448788116;87783;971.928049850199;961.603375527426;213912;962.775431018363;948.999588984792;15;15;1413.53343385627;23.8666666666667;10.4999470898138;49492;0.984685594753914;8.88665228878507;2.42224630331479;11.2540232718796;10.5935781356902;0.83785042414268;1.02630094060019;1.58782241975483;2.75626485488117;"D20181012";"H2B TSA-50nm D20181012";"no"
