"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_bright_spots_intensity_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_intensity_entropy";"dna_intensity_max";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_mode";"dna_intensity_std";"dna_intensity_sum";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_outer_volume";"dna_position_highest_z";"dna_position_lowest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"dna_roundness_sphericity";"dna_shape_1st_axis_length";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_1st_eigenvalue";"dna_shape_2nd_axis_length";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_axis_length";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_3rd_eigenvalue";"dna_shape_equator_eccentricity";"dna_shape_meridional_eccentricity";"dna_surface_area";"dna_texture_distance_used";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_variance";"dna_volume";"group";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm"
"20181023_J01_011_Out_seg_0_cid_1";"20181023_J01_011_Out.czi";0;1;"TSA";"hiPS";"CBX1";880;"no";15532.4738023296;9;9;185.444444444444;53.3418974605456;8.25728911532585;21224;11804.5941172986;12353;12554;2269.37102227969;96043263761;12593.4967745368;12679.1362450689;5413641;12196.201401044;12768.4236054972;771853;9020.27074663543;11522.6951151039;874925;113;0;173.670484306225;182.706085181928;56.5261744827861;34.0146585550264;11.3898645921003;38.2753863510338;42.3370777711706;0.906590528440327;368.128110107377;0.426118804016192;-0.904654215481816;0.00484925507584556;795.396519127268;325.748253228752;-0.904359301200699;-0.425827810938601;0.0283712841271422;5331.48564989591;114.492151880852;0.0236012541106213;0.0164750065923971;0.999585691655391;7683.95196980961;0.988808769089296;0.994627997844513;323510;"[1, 4, 7, 10]";"[0.0032875916559643955, 0.0012790941650954993, 0.001056054599286327, 0.0009660337084998686]";"[75.3434715428151, 242.2450147700812, 327.1384021831036, 385.88790448881093]";"[0.8798550360989612, 0.5803171879730118, 0.4227906944488058, 0.33391302216431334]";"[2.8893915587833003, 4.260591061196409, 4.631460305998056, 4.823353295947505]";"[0.0007167856016828098, 0.00027132713865067886, 0.00020713585365063437, 0.00017929242576896726]";"[9.078433955323703, 10.420902944643075, 10.694933915356232, 10.830401752256941]";"[-0.3823106935577505, -0.11897083407386863, -0.06236951931443761, -0.038256149520099744]";"[0.991200644338063, 0.83514975431473, 0.6686031226948264, 0.5299119685051645]";"[0.3680521199945309, 0.16216172010826513, 0.12907943702304714, 0.11427341016530586]";"[6.617108874294353, 6.490533506261324, 6.403025970566158, 6.34926742250686]";"[237.6844021119445, 239.2256909085647, 239.97830874276818, 240.30674826849324]";"[1261.055010908783, 987.6824448770628, 871.3800241790019, 821.7746042608784]";"[334.0996206128976, 307.481864911787, 299.6296065905244, 301.9156271874213]";1017.0115;"CBX1 TSA hiPS";0.739596735903632;0.902436782418703;1.31579905653581
"20181023_J01_011_Out_seg_0_cid_2";"20181023_J01_011_Out.czi";0;2;"TSA";"hiPS";"CBX1";880;"no";13335.8786731464;4;4;310.5;116.5879496346;7.97938923459153;15554;11308.8910344309;11879;12032;2164.91507343139;50572320288;12034.0742462814;12087.1077266144;2898960;11799.5384182407;12198.0666201604;437045;8963.31468416414;11156.3899018233;510550;113;0;120.998695411444;144.478699025114;51.4400475143943;23.010507059606;9.634065404549;21.6308092744105;30.0822292659584;0.947355124949238;286.622359363253;0.244989227294259;0.967382697135533;0.0644282220191071;729.687562861779;236.795832230197;0.968682160028951;-0.241463341594339;-0.0578820136807645;2858.64726683978;119.917652066193;0.0404370047284181;-0.0765909390781797;0.996242278112968;4580.57918527284;0.966873440605187;0.987230175629316;207542;"[1, 4, 7, 10]";"[0.002595655398645073, 0.0010554158226788188, 0.0009068563774407251, 0.0008478320760925767]";"[180.18495530000013, 516.3576050971038, 672.7156215191377, 756.7717305979493]";"[0.8404491664353954, 0.5029954952600147, 0.3219661625450962, 0.25545152350901945]";"[3.1667985502556033, 4.5275861020047525, 4.859225370995935, 5.025386539717029]";"[0.0006053798578058964, 0.00022853878204050462, 0.00017981961225673132, 0.00015863954800017976]";"[9.460799891218368, 10.728101953202954, 10.942270967029982, 11.0468417929699]";"[-0.34481320262869275, -0.09457715027355654, -0.046524746887753286, -0.02758352468092682]";"[0.9872482800514193, 0.7848387201189914, 0.5986071401971624, 0.46183088522003146]";"[0.3202390144031177, 0.1397407475041904, 0.11397126250707071, 0.10251428478653665]";"[6.72578839450596, 6.570351442257972, 6.474458659318147, 6.420624420264916]";"[343.1569443012773, 345.295720178936, 346.382403706948, 346.67232955560974]";"[2237.4753673251175, 1677.7323051502597, 1405.2128024806107, 1333.3870546201965]";"[604.4150806562805, 548.5224775618436, 519.4821059999384, 522.5396963045367]";558.9885;"CBX1 TSA hiPS";0.7596326539611;0.91460312926841;1.17923840919009
"20181023_J01_011_Out_seg_0_cid_3";"20181023_J01_011_Out.czi";0;3;"TSA";"hiPS";"CBX1";880;"no";13999.1417647255;6;6;263.833333333333;117.260986218302;8.18965911527779;16849;11528.3541007143;12061;12202;2192.24637908037;44821180135;12204.0859885143;12349.6248600781;2594707;12039.9085234839;12546.0806149231;357436;9195.92686688486;10832.4985412108;419509;104;0;130.9601096528;142.574304227363;43.9484915795333;25.2201583671294;15.4974812383739;24.0708943746092;30.7800274290482;0.920190363467133;295.666359752603;0.468212526977738;-0.881653501511405;0.0588568845064112;640.111860492061;221.733444921617;-0.881314472031469;-0.47076023761364;-0.0408607399571039;2450.2074230723;110.12751601052;-0.0637324953929644;0.032739913784689;0.997429830652942;4858.6316352025;0.965271706423311;0.991283327205549;194158;"[1, 4, 7, 10]";"[0.0023545939497176776, 0.000903444219360484, 0.0007359311287216182, 0.0006646328702403695]";"[169.2244639874358, 546.0313588802493, 707.5255463017129, 808.6190431418886]";"[0.8668863020236943, 0.5165587299473726, 0.35980162860372694, 0.288396298318284]";"[3.1436217923781102, 4.544592038048363, 4.922326832458489, 5.117804149884866]";"[0.0006222473739354113, 0.00023073906898746948, 0.00017503242142363098, 0.0001502313759344019]";"[9.568855142966061, 10.915161677133689, 11.19733562269073, 11.341881004403875]";"[-0.37371426159669746, -0.11779916535366351, -0.06295787831270651, -0.03913564162384699]";"[0.991947392784794, 0.843078183335342, 0.6845396729589838, 0.5522544055319759]";"[0.3306407014340454, 0.1426081458383749, 0.11299788301974599, 0.0991597687752914]";"[6.901714228509604, 6.78732886474253, 6.712764483709079, 6.66636764564295]";"[323.0256236243927, 325.54489035567343, 326.5584720935311, 326.8219351921006]";"[2524.3083946529982, 1859.703089408413, 1620.5615660319722, 1545.2972025194176]";"[673.3832146601089, 601.4336120721639, 582.0217780834207, 588.4790614153305]";485.9885;"CBX1 TSA hiPS";0.763787104274766;0.863416940612187;1.21432267281399
"20181023_J01_011_Out_seg_0_cid_4";"20181023_J01_011_Out.czi";0;4;"TSA";"hiPS";"CBX1";880;"no";13194.6027443127;7;7;329.142857142857;65.7580599544998;8.11920981796968;15081;11365.0199676294;11963;12085;2259.32437968644;44602611844;12170.7102342736;12239.5184676473;2440437;11892.8658450403;12287.1645127489;408945;9050.97575183969;11575.4237804878;483913;104;0;99.5273600655565;151.12282777754;49.6080469821778;27.1916835409747;20.3844087241085;20.5856552561925;36.2093290739604;0.9157590510434;313.372037935422;0.202316192234208;-0.978556542251199;0.0386684881683871;623.368480002719;214.247290690719;-0.974515950000102;-0.197260366499474;0.106803609507787;2213.51168589009;109.319459690947;0.096885610671811;0.0592911580749683;0.99352792462964;5459.4277332738;0.959526106407921;0.993459846488977;196862;"[1, 4, 7, 10]";"[0.0020673270250550243, 0.0008118251346452692, 0.0006788480640938482, 0.0006211824175131181]";"[223.22539385724443, 721.9054150183601, 921.7651587645807, 1044.069189723374]";"[0.8639597016209777, 0.5013111768871419, 0.34905710614217295, 0.2838090954867137]";"[3.269978192667703, 4.665958658854806, 5.0153724699917746, 5.195303624206464]";"[0.0005708371904228119, 0.00021147566259843676, 0.00016403050250902895, 0.00014282734105437253]";"[9.77645506988266, 11.090716813942494, 11.342074994941587, 11.473372021511421]";"[-0.3607929544941401, -0.11021697078116859, -0.05980922886872834, -0.03824241229884806]";"[0.9910562359837661, 0.8299322658874073, 0.6729767167642422, 0.5479177707994259]";"[0.3070425938196774, 0.13151133415614846, 0.10633111679720776, 0.09476722267432788]";"[6.9786186351214345, 6.849718576271818, 6.77329655209223, 6.731010889722092]";"[364.94506391574953, 367.9108158461089, 369.1147652135556, 369.47758299541823]";"[3264.685890885594, 2374.033924300958, 2069.8601364701103, 1979.6005856867705]";"[871.9778211857085, 773.9848348298317, 747.9063238086752, 755.9174438525353]";490.569;"CBX1 TSA hiPS";0.761042449294443;0.942074452448116;1.16098368343341
"20181023_J01_011_Out_seg_0_cid_5";"20181023_J01_011_Out.czi";0;5;"TSA";"hiPS";"CBX1";880;"no";13373.3144200794;10;10;367.5;96.2810988720008;8.03718533003403;17311;11265.352614951;11772;11953;2098.99707480566;55176705757;11947.7779012311;12016.7456502441;3167190;11753.8645297296;12197.2384460817;482903;9063.26899064497;10908.5057059015;560447;113;0;102.684733412932;154.296089435662;57.2495928877448;26.282064225947;18.3871295633735;19.4597207155281;34.8086911354892;0.95865006841438;317.409356242169;0.151960175203796;-0.988274637163454;-0.0148777246739747;785.468611607468;228.520668360503;-0.988067343892856;-0.151511310422055;-0.0276992192436684;2606.24569105135;113.352819479239;-0.025120292286295;-0.0189093721110596;0.999505581055862;5676.6853843908;0.953504322057011;0.990380958226617;218042;"[1, 4, 7, 10]";"[0.003055233316598937, 0.0012028399633222564, 0.0010046869467942308, 0.0009260001525988301]";"[123.91415857151729, 363.6339062614718, 477.00305033657753, 548.5350737129897]";"[0.8519533808733109, 0.5294710637979124, 0.3694405378723037, 0.29201778806275097]";"[3.0067857447727984, 4.379513670192559, 4.739075711998222, 4.927062812414517]";"[0.0006723289043663489, 0.00025437313293157423, 0.00019680173651064227, 0.00017144498747837222]";"[9.22559494780575, 10.548284978604139, 10.812171177261073, 10.94320776544702]";"[-0.3669514012703271, -0.10902382216220671, -0.05620358462838538, -0.03445030488954548]";"[0.9896427059887555, 0.8164133379417434, 0.6448324838759002, 0.5125499282914352]";"[0.3496996321685536, 0.15422466856325523, 0.12450487893726349, 0.1111217994947456]";"[6.6594519931271625, 6.531614618474325, 6.447234733330669, 6.393758702198478]";"[289.72359673974455, 291.45971164501935, 292.2305660821064, 292.45038782668365]";"[1666.6908485215156, 1279.8409884294301, 1119.6022997436253, 1062.3473734007198]";"[447.651251773259, 410.86872367272514, 399.15133752005204, 402.7206117784257]";612.239;"CBX1 TSA hiPS";0.771088433742012;0.894342252479767;1.18711902566909
"20181023_J01_011_Out_seg_0_cid_6";"20181023_J01_011_Out.czi";0;6;"TSA";"hiPS";"CBX1";880;"no";14123.3049382934;10;10;295.7;97.6156237494798;8.04683290176312;18001;11171.4908435585;11698;11816;2184.55324106099;59525948381;11905.5013114024;11919.6497123375;3418859;11691.14710854;12078.5606734435;529473;8832.80272249416;9853.34170403587;619432;117;0;125.65547164429;165.917631625372;52.8259516025509;32.4058775211154;28.2410332439064;21.6204599800411;37.8629066764034;0.894975561626938;353.228851721865;0.41787479206433;-0.906873218159599;0.0544208079877975;773.954675870396;222.113313627489;-0.896387158710791;-0.401810036983531;0.18718642012093;2447.75523291799;125.276051642075;0.147887524340591;0.127002599832227;0.980815792990848;7485.37727250646;0.948696029023566;0.994640317355041;247132;"[1, 4, 7, 10]";"[0.004035227547478668, 0.0015991045826564227, 0.0013282522905576132, 0.001208683025120682]";"[133.88514984255718, 455.0718998589586, 577.826296876719, 659.5686061374355]";"[0.8726147383637737, 0.5044893918972859, 0.3610321292825762, 0.29199399654977587]";"[2.872430849372528, 4.263977460752296, 4.637952488248193, 4.837839074106011]";"[0.0007478310307881603, 0.000290013433123553, 0.00022437180932708363, 0.00019410598671627417]";"[8.893915189558632, 10.215247702251654, 10.49583984118597, 10.64307642212476]";"[-0.39154067978068335, -0.12240706901987947, -0.06553229009362022, -0.04060559380880967]";"[0.9914632986527248, 0.8371467306792838, 0.6770992484698841, 0.5431532788978917]";"[0.3854303488762741, 0.17542088978672285, 0.1420840456373172, 0.12583886230654084]";"[6.546625516892117, 6.426282912334018, 6.358868654660009, 6.318615938559544]";"[290.17978270062906, 292.43086193818505, 293.22435150857626, 293.4250256304046]";"[2093.5786857595376, 1522.1463742961116, 1345.445850963944, 1287.5361026827102]";"[556.8659589005225, 494.3045685387652, 480.8180369601645, 486.77617720503565]";666.0475;"CBX1 TSA hiPS";0.755512067420834;0.815771180890778;1.26422741029565
"20181023_J01_011_Out_seg_0_cid_7";"20181023_J01_011_Out.czi";0;7;"TSA";"hiPS";"CBX1";880;"no";14021.6984242518;8;8;314.5;103.092191750879;8.18644698945214;17416;11388.0962404669;11934;12107;2213.98985195389;60446192749;12137.9583149644;12178.1887539396;3425162;11883.5059782205;12309.9534201954;524989;8983.51875250241;11482.2038593215;609412;113;0;147.01791764635;158.351104780852;55.4243549165009;29.847070430602;18.1403447301416;29.2588326746916;35.0096895093709;0.896637368952358;335.285753300986;0.597743698047194;-0.799057648365586;-0.0648794731276819;688.46029398656;242.858073483243;-0.796137740517982;-0.601164670106551;0.0690343214539236;3110.76326227366;114.297735120328;0.0941656496169758;-0.0103881665438228;0.995502343758201;6429.19182142409;0.975202248596014;0.994250032088021;245896;"[1, 4, 7, 10]";"[0.002903496417434024, 0.0011252204985896636, 0.0009246222058934828, 0.0008411655584428757]";"[146.07308259386323, 479.2552893211076, 622.823347339266, 720.5253361234475]";"[0.8709439540057594, 0.5235916280007061, 0.36817721269646414, 0.2881855279645833]";"[3.03312377837023, 4.443267236714904, 4.837500944310721, 5.049733649455064]";"[0.0006722138491427642, 0.0002503237796236247, 0.00018884984066932289, 0.0001613675057541215]";"[9.348914874964134, 10.70608880881007, 11.002579851188237, 11.157147052065424]";"[-0.3844327194989348, -0.12194471522552228, -0.06472957680919678, -0.039406765425136055]";"[0.9923969540107228, 0.8466398701586353, 0.6867608830059818, 0.5498690185771002]";"[0.35219432732636, 0.15321336177478886, 0.12108795588414857, 0.10652559866547405]";"[6.7999510877399745, 6.677210184349746, 6.597865908655975, 6.548076945522054]";"[307.84648022153755, 310.1586682143999, 311.08507855312126, 311.37553911662553]";"[2249.8913858980263, 1664.9382674370975, 1453.9940012464863, 1374.855030443103]";"[598.9911171229726, 536.0483891895503, 519.2043371464418, 523.8450916416382]";663.48;"CBX1 TSA hiPS";0.755965349701255;0.932757701624123;1.23125921384705
"20181023_J01_011_Out_seg_0_cid_8";"20181023_J01_011_Out.czi";0;8;"TSA";"hiPS";"CBX1";880;"no";13832.1220485861;11;11;264.818181818182;100.87059052597;8.12939000981216;18767;11253.0970214155;11811;11979;2203.76713676222;59909282935;12000.8209354761;12011.7510696305;3380033;11803.0003808045;12196.7426512968;538334;8937.84471804274;11000.0032688641;632720;117;0;179.306946311322;114.490928291124;55.2572994798456;35.0445095597061;29.0356686799702;42.0591159873691;20.7936740405394;0.87847288404354;367.962447802044;0.968152105000839;-0.247360346293626;-0.0386569613904259;693.152761003545;232.868242057354;-0.237080713859892;-0.955419183349278;0.175974200392791;2548.59186182016;119.020875710777;0.0804626416303102;0.161204972534024;0.98363546099771;8068.3808350937;0.962304374071077;0.996302921309541;251536;"[1, 4, 7, 10]";"[0.0037141551451541697, 0.0014498455581489038, 0.0012009625616086683, 0.0011008972718885564]";"[123.90912012156348, 406.36631191952125, 531.2269267677616, 609.9544918999725]";"[0.8660339946150036, 0.5070639932036293, 0.3372380018490164, 0.258233724593966]";"[2.9035218648708185, 4.299398395712966, 4.682705119928454, 4.87739449594643]";"[0.0007349420377697426, 0.0002797377025113289, 0.00021373626307330962, 0.0001850312726241221]";"[8.973565948943428, 10.316537588676672, 10.596035678008626, 10.73236591105916]";"[-0.3885003080035809, -0.11711680357634774, -0.05950496224603387, -0.035618744769672514]";"[0.9914975309641522, 0.8282058877393289, 0.6531901182580456, 0.5163211148848188]";"[0.37974868404586787, 0.16937517539106628, 0.1352656111403708, 0.11988009773022147]";"[6.583021374130477, 6.453418201204259, 6.368367035328121, 6.316865460816374]";"[276.8710333283733, 278.9787468439669, 279.8605389102103, 280.08580140078567]";"[1836.8619342770912, 1345.7005413403397, 1149.9319730557293, 1083.5309587066486]";"[490.192763599662, 438.01671331496647, 420.2897249558706, 423.3713626516558]";665.4755;"CBX1 TSA hiPS";0.757251921518073;0.901880410479472;1.2291835769533
"20181023_J01_011_Out_seg_0_cid_9";"20181023_J01_011_Out.czi";0;9;"TSA";"hiPS";"CBX1";880;"no";13800.1343005833;10;10;305.5;98.5081214925957;8.23379821840143;16655;11525.4076390455;12085;12235;2269.58929557399;39452899499;12320.7942515196;12369.5015471423;2090883;12069.7096571163;12499.4371897671;365430;9381.48980537535;11418.9871794872;433758;104;0;148.588473569757;121.933520959217;52.1995790979234;31.8949353741259;31.0184020671902;25.8884329513406;14.3511970692925;0.894977030420453;330.250256729869;0.834789102502842;-0.550004789806183;-0.0249376328619394;661.009192234707;155.204202149729;-0.549936851712473;-0.830802240786346;-0.0856568493055834;1311.5458788406;107.702907407488;-0.0263934361361709;-0.0852195276602856;0.996012559476176;6673.42953147407;0.863708071207695;0.995082368186024;183910;"[1, 4, 7, 10]";"[0.0024166971584770516, 0.000918582988198134, 0.0007448972585718488, 0.0006722915442073814]";"[196.0579817418282, 660.8677342059766, 835.9689482979003, 949.9332340384433]";"[0.870939882161106, 0.5003811639456688, 0.3491167428309338, 0.2804783635689472]";"[3.1589369388608315, 4.585543189999357, 4.970546602819356, 5.16477372254754]";"[0.000623142157424843, 0.00022880432504194533, 0.00017228241644850966, 0.00014774229161459355]";"[9.583799341090101, 10.945466189833063, 11.235432277043886, 11.379690768512013]";"[-0.3792068354817947, -0.1183462131813243, -0.062338337229292565, -0.03860926246852603]";"[0.9926633547038362, 0.84453947973528, 0.6835030146240142, 0.5520952467280864]";"[0.33313514888027795, 0.14260294287824374, 0.11234093884141519, 0.09841748350305711]";"[6.9302238523471775, 6.8145144153000405, 6.739704678620753, 6.694323007409096]";"[336.78654582391925, 339.7375344828625, 340.83530059636485, 341.11502672106667]";"[2987.1748261363045, 2137.1048666017205, 1858.3369128273391, 1778.5208856773086]";"[795.8082019695315, 699.4931502019258, 673.5764652813094, 682.1135299289364]";427.8905;"CBX1 TSA hiPS";0.777275516304076;0.913560107237113;1.19736626527912
"20181023_J01_012_Out_seg_0_cid_1";"20181023_J01_012_Out.czi";0;1;"TSA";"hiPS";"CBX1";880;"no";12914.5736655688;9;9;318;123.153021346074;7.90559166354393;15874;11297.5981772596;11784;11851;2000.84504985796;65896133554;11912.477687338;11975.6356116327;4038290;11664.9945207178;11982.6260217984;499883;9006.54583218327;11371.5793237971;579680;130;0;130.045517076319;151.593136760735;58.29190043266;22.466499863999;7.93911026075031;23.9554427296157;30.0695509248267;0.950372513277042;305.239662885432;0.280415888990757;-0.959728065767562;0.016999087610187;975.494850159899;261.715253707211;-0.958411730254521;-0.280922144378803;-0.0502961639506416;3485.75711530688;133.670389531659;-0.0530460602878143;0.00218828144218362;0.998589668939285;4802.66349021028;0.960043258826729;0.979154808925379;246938;"[1, 4, 7, 10]";"[0.003076634860479363, 0.0012676447279845787, 0.001095783399105433, 0.0010258550411929462]";"[150.9493079117898, 420.4812354355112, 544.2959070556075, 610.3973592872455]";"[0.8377048215676981, 0.5085772068852016, 0.32963155853908066, 0.2614026070550477]";"[3.04428222344077, 4.3877657382153075, 4.713630529333788, 4.8783547923349975]";"[0.0006515425001337214, 0.00025019386733021395, 0.0001985098994200044, 0.0001755829762023203]";"[9.205083480563264, 10.461728487080062, 10.675001923488889, 10.780632611159804]";"[-0.3483862515655108, -0.09622002298251321, -0.04789971181121963, -0.028058978861910836]";"[0.9864841888113443, 0.7849683794228228, 0.6062414697787208, 0.46932511181781683]";"[0.3384987462657459, 0.15039628539832506, 0.12400252287139944, 0.11187745823150469]";"[6.5827210233630655, 6.428055510394633, 6.334560887378133, 6.279722099144409]";"[333.89179595360986, 335.71231103586524, 336.69237131087266, 337.0091553830306]";"[1828.256664359988, 1371.1353931603169, 1146.5417326218962, 1085.3779145490194]";"[494.8014930679447, 447.9041571489565, 422.70940991937573, 423.9438184590603]";729.0945;"CBX1 TSA hiPS";0.772100305421234;0.949005610549004;1.14312559740033
"20181023_J01_012_Out_seg_0_cid_2";"20181023_J01_012_Out.czi";0;2;"TSA";"hiPS";"CBX1";880;"no";14421.3357180831;4;4;305;164.546346054843;8.07645370786027;17547;11567.6496371676;12054;12232;2021.13450701983;70604815302;12170.4763140524;12186.0070080146;4248004;11935.0086251891;12406.7296587927;524974;9211.19851982824;11702.9975023416;593850;117;0;133.906395261585;148.759943076628;58.0529106874516;23.997577030454;7.87815142267879;28.3118449928524;30.979840232429;0.974045445379407;303.34839667685;0.536746735508487;-0.843633450049272;0.0136214492233583;911.877076141505;271.576574290003;-0.84373714076899;-0.536610562720658;0.0125196351220208;3875.65048640861;120.113214863834;0.0032525694385313;0.0182127959023484;0.999828842781337;5037.36045411787;0.971926755562667;0.983478900213254;248204;"[1, 4, 7, 10]";"[0.002546827308611554, 0.0010158452001611854, 0.000855874939695781, 0.00078595622416589]";"[111.02592600302549, 317.36340409417176, 417.2808009899084, 482.9132503565424]";"[0.85660546333254, 0.5601159967733784, 0.4053424057395239, 0.3246247523471979]";"[3.0393888200046484, 4.383394315944263, 4.72206575447182, 4.90720814011644]";"[0.000641312136557282, 0.00024374137698960754, 0.00019044327245144462, 0.0001659364859346881]";"[9.390240236538535, 10.68821070807236, 10.9395690188477, 11.074705116793881]";"[-0.3613791364006602, -0.11391940242939205, -0.06350263957219086, -0.04036119265320929]";"[0.9896845616993238, 0.8335298931782178, 0.6876517747554848, 0.5631581516622981]";"[0.33289683209147625, 0.14595230528044328, 0.1185138966746614, 0.10549471563222573]";"[6.737046561364047, 6.612090824020352, 6.537185745959712, 6.491652053273979]";"[290.94261272852606, 292.5452946942163, 293.3451333974483, 293.6269334304771]";"[1540.1738862603984, 1206.3937181089523, 1057.8047075349516, 1001.010476040243]";"[412.79995306585596, 380.9392805507769, 368.7713771312147, 370.9809315991991]";762.9555;"CBX1 TSA hiPS";0.771779795817477;0.943278190481699;1.24669541094558
"20181023_J01_012_Out_seg_0_cid_3";"20181023_J01_012_Out.czi";0;3;"TSA";"hiPS";"CBX1";880;"no";13433.4186567435;22;22;257.727272727273;96.2535391642972;7.93976733133854;16954;11341.0439673827;11752;11828;1901.70595117044;78466278909;11872.1796629299;11878.2907870799;4951077;11670.7751643937;12026.0405489707;553093;9134.44180740544;11041.684177611;632022;126;0;161.622315642566;131.192795327737;61.3663468225938;26.8341492050243;14.4093843600054;35.7857131847267;26.19646890512;0.953157335396683;339.352626365308;0.950813872124466;-0.30601263743087;0.0480546179704093;1000.83744994249;268.078671862481;-0.306698696614411;-0.951777597032745;0.007437424392553;3681.18488843286;132.226509973797;-0.0434613629641449;0.0218098949831441;0.99881701948361;6226.00522369483;0.962331399853972;0.986994969763623;275668;"[1, 4, 7, 10]";"[0.0033344096050386346, 0.0013514266010024108, 0.001146028004381858, 0.0010603413329041958]";"[116.5895556462798, 335.94240628370096, 441.1589461669198, 502.51435118740824]";"[0.8467643224067114, 0.523198000491342, 0.3478826049580349, 0.27042056148793275]";"[2.9870736922059864, 4.338098230638251, 4.683313693451877, 4.8608917736405655]";"[0.0006777669805828382, 0.0002605387025654513, 0.00020412850446303188, 0.00017911381892930352]";"[9.128247530265075, 10.420098847929953, 10.662562642488224, 10.780553298797502]";"[-0.3565962598303267, -0.10048365429981107, -0.049493206290360185, -0.028860357484384765]";"[0.9875923220507979, 0.7940584375939695, 0.6100680748952172, 0.4683763171283326]";"[0.35085559939910643, 0.15671416047204262, 0.12819020375608287, 0.11515196677023978]";"[6.563118214007248, 6.428808167362439, 6.343463098634607, 6.290109246989374]";"[302.3743843865091, 303.91264203071853, 304.68092653648523, 304.922978150364]";"[1500.5416488418973, 1140.5041032326756, 969.4457299119508, 914.4137473186734]";"[404.28280112204334, 369.1116273790957, 352.6511690197174, 354.23202462652205]";864.8485;"CBX1 TSA hiPS";0.782676529942386;0.918147925133686;1.18449577440829
