"cell_id";"czi";"series_id";"cell_seg_id";"condition";"cell_type";"structure";"scope";"minipipeline";"dna_volume";"dna_shape_1st_axis_x";"dna_shape_1st_axis_y";"dna_shape_1st_axis_z";"dna_shape_2nd_axis_x";"dna_shape_2nd_axis_y";"dna_shape_2nd_axis_z";"dna_shape_3rd_axis_x";"dna_shape_3rd_axis_y";"dna_shape_3rd_axis_z";"dna_shape_1st_axis_length";"dna_shape_2nd_axis_length";"dna_shape_3rd_axis_length";"dna_shape_1st_eigenvalue";"dna_shape_2nd_eigenvalue";"dna_shape_3rd_eigenvalue";"dna_shape_meridional_eccentricity";"dna_shape_equator_eccentricity";"dna_position_lowest_z";"dna_position_highest_z";"dna_position_x_centroid";"dna_position_y_centroid";"dna_position_z_centroid";"dna_intensity_mean";"dna_intensity_median";"dna_intensity_sum";"dna_intensity_mode";"dna_intensity_max";"dna_intensity_std";"dna_intensity_entropy";"dna_texture_haralick_ang2nd_moment";"dna_texture_haralick_contrast";"dna_texture_haralick_corr";"dna_texture_haralick_variance";"dna_texture_haralick_inv_diff_moment";"dna_texture_haralick_sum_mean";"dna_texture_haralick_sum_var";"dna_texture_haralick_sum_entropy";"dna_texture_haralick_entropy";"dna_texture_haralick_diff_var";"dna_texture_haralick_diff_entropy";"dna_texture_haralick_info_corr1";"dna_texture_haralick_info_corr2";"dna_io_intensity_outer_volume";"dna_io_intensity_outer_mean";"dna_io_intensity_outer_slice_mean";"dna_io_intensity_mid_volume";"dna_io_intensity_mid_mean";"dna_io_intensity_mid_slice_mean";"dna_io_intensity_inner_volume";"dna_io_intensity_inner_mean";"dna_io_intensity_inner_slice_mean";"dna_bright_spots_number";"dna_bright_spots_number_used";"dna_bright_spots_intensity_mean";"dna_bright_spots_xy_cross_sec_area_mean";"dna_bright_spots_xy_cross_sec_area_std";"dna_surface_area";"dna_roundness_sphericity";"dna_roundness_roughness";"dna_roundness_roughness_xy";"dna_roundness_roughness_xz";"dna_roundness_roughness_yz";"group";"dna_io_intensity_ratio";"dna_io_intensity_ratio_slice";"dna_bright_spots_intensity_mean_norm";"dna_bright_spots_xy_rad";"date";"outlier"
"20181019_C06_010_Out_seg_0_cid_2";"20181019_C06_010_Out.czi";0;2;"TSA-50nm";"hiPS";"H2B";880;"no";5941044;0.999837225187853;0.0168457386815075;-0.00646097646874583;0.0167057624829075;-0.999636960196528;-0.0211391889368908;0.00681473612988826;-0.0210278124710881;0.999755665387379;357.094415636589;253.890385433092;101.860482808077;655.610064398052;3532.7179570568;7439.33425771357;0.996109201119401;0.982628716833874;0;100;173.850452210083;134.063366977252;47.6721364123881;13401.8093291347;13961;79620738904;14157;31229;2900.93359341687;8.81015448843077;0.00254335379203823;44.6864146790305;0.926148396494204;311.885676663374;0.327278775557123;169.101603293504;1202.85629197446;6.78578905701484;9.50440113052906;0.000617328915136492;3.11063265389091;-0.358457162221483;0.990021935022279;648003;10007.7456400665;13670.779165484;567443;13842.5670772219;14965.9510917031;3929815;14384.5618564742;14575.4272571673;18;18;20486.9113367983;101.555555555556;55.0618059015122;254844;0.93176613760325;33.0079801478859;19.9696525360998;44.2650192318295;26.6285566897649;"H2B TSA-50nm";0.72296891062456;0.913458762608337;1.52866757268818;5.6856079121076;"D20181019";"no"
"20181019_C06_010_Out_seg_0_cid_6";"20181019_C06_010_Out.czi";0;6;"TSA-50nm";"hiPS";"H2B";880;"no";4803692;0.942036476023616;-0.332498203453212;-0.0448578035729993;-0.333900226024786;-0.942181434432874;-0.0283687093574811;0.0328316448202678;-0.0417023897444596;0.998590503553883;335.144884544013;249.115779012169;100.900180990534;576.66758205648;3246.94824721665;6263.96644137676;0.995753360826907;0.984102226760163;0;95;154.310988714514;127.7890435107;46.5380220047414;13378.2738974522;13960;64265107295;14202;25491;2820.61366169583;8.86720945443002;0.00143999467162601;82.487797389061;0.909555309729132;472.572049696078;0.273663558469688;228.514515224533;1807.80040139524;7.19534120513983;10.2599979217394;0.000496994163735729;3.43499021122975;-0.344229138197916;0.991055663731183;542354;10252.4921342887;13786.5671826625;475744;13930.0827587946;14954.8525579917;3116408;14332.2763306345;14405.477606991;30;30;18468.7843125289;104.766666666667;99.8237391049288;227690;0.904308422609056;30.8600033380187;18.5356211214517;40.1686592518314;27.0985906734399;"H2B TSA-50nm";0.735996498500043;0.921879177959205;1.38050577033306;5.77479573167067;"D20181019";"no"
"20181019_C06_010_Out_seg_0_cid_7";"20181019_C06_010_Out.czi";0;7;"TSA-50nm";"hiPS";"H2B";880;"no";3583816;0.987604827644607;-0.155401439972834;-0.0220702711228369;-0.156290016421787;-0.98660009819867;-0.0468367057045263;0.0144960401469949;-0.0497055197009813;0.998658713540973;255.567915046609;232.259910672028;105.853241050491;642.265965078587;2810.25342112523;3433.86650963241;0.982352543975937;0.973533633976136;0;100;127.224059494126;122.222164307543;47.983335081935;14064.8767654366;14703;50405930390;15056;27694;3060.56544084044;8.98819126695615;0.00136872738194552;74.0394685725744;0.92155144124561;485.858431037872;0.271142749788473;217.557833669917;1869.39425557891;7.24688089235259;10.329279792606;0.00049193416113859;3.44354088027218;-0.347178223317556;0.991700076918794;411666;10650.5879450817;13643.6700507614;355292;14556.1588524369;15548.1690973591;2309828;15166.4698306541;15299.5456354141;19;19;21108.136683;86.9473684210526;21.5784338834927;178010;0.951696955351909;20.1167211277144;5.21634544263852;27.0274622339992;23.4905552545358;"H2B TSA-50nm";0.731689455511724;0.877509754706671;1.50076940132683;5.26081808715008;"D20181019";"no"
"20181016_C04_009_Out_seg_0_cid_1";"20181016_C04_009_Out.czi";0;1;"Control";"hiPS";"H2B";880;"no";5489520;0.986976889097368;0.0349111178260653;-0.157028132001294;-0.0413661125745468;0.998420117481253;-0.0380278021872311;0.155452452917769;0.0440282052877;0.986861718793972;281.503643660549;230.068603756846;155.054364019195;1215.3895995423;2768.50593195099;4232.64234599527;0.957886595367745;0.898484326949963;0;148;140.81751847156;111.370486308457;75.3022624928956;13723.288909595;14099;75334268935;13967;24596;2765.48641500975;8.97664249257065;0.00088370590101188;88.9509774966584;0.917999125638367;552.598931066592;0.228019095796884;244.362833324655;2121.44474676971;7.4441785322429;10.8574233923818;0.000405546873770587;3.68565195101225;-0.316520556043111;0.989146801609155;545246;10893.9525718666;13258.7665937272;467205;14518.674710245;15536.3701492537;3804536;14408.1019672307;14244.3608786611;41;41;18112.6540634162;113.19512195122;52.4926101708241;228508;0.9870626442177;17.6607972121118;8.36312100766562;24.1957162227681;16.160377949075;"H2B Control";0.75034070183964;0.853401822070007;1.31984790109259;6.00259330496853;"D20181016";"no"
"20181016_C04_009_Out_seg_0_cid_2";"20181016_C04_009_Out.czi";0;2;"Control";"hiPS";"H2B";880;"no";8062220;0.942291491153179;-0.332570062460261;-0.0385214129478287;-0.323540560906128;-0.934152008942459;0.150603883207957;0.0860711981377441;0.129449518129447;0.987843394019106;318.11464556598;298.417519371042;162.784950397871;1402.65803543698;4275.79352482696;5478.33470014384;0.966666902321819;0.944661662856719;0;152;149.196377920722;138.44683945613;77.4706976490346;13685.0039396097;14017;110331512462;14054;24874;2666.16418436689;8.93686912784178;0.0010004781494529;80.8944443301578;0.918334143913552;504.872024830827;0.238772371544926;240.9859587547;1938.59365499315;7.3685385968583;10.7015362728286;0.000427818337117808;3.60913272937736;-0.320930377265007;0.989233887938275;765454;10900.1422881061;14040.6089762394;668463;14440.8017586613;15484.2391169154;5680570;14307.1116472467;14211.7594476342;68;68;18199.7346070408;108.147058823529;47.7065986020069;307666;0.947369251410476;23.3906940724406;11.8501253030615;30.8422968488674;27.1473158411177;"H2B Control";0.754815589208436;0.906767770132212;1.32990349782536;5.86722063546526;"D20181016";"no"
"20181016_C04_009_Out_seg_0_cid_4";"20181016_C04_009_Out.czi";0;4;"Control";"hiPS";"H2B";880;"no";4764592;0.726132882965627;0.68456448411939;-0.0640507873361525;0.686869999128814;-0.726411059726085;0.0231641232169195;0.0306698642450762;0.0608147958146557;0.997677763627721;268.216279306205;234.829509816246;133.771395388303;1006.49604730728;2801.30502873935;3779.49092139128;0.963888908385265;0.933223877844899;0;130;126.299499306551;119.13735488789;61.5396776890865;14104.8757753025;14445;67203978280;14306;27269;3121.18426323248;9.1850781765347;0.000824933425926796;79.5572471206863;0.933995430249807;611.736558698511;0.233918300246216;222.471511605734;2367.38898767335;7.57361900815185;10.9694054236732;0.000410291072792252;3.67984907454226;-0.333093620759855;0.991981128044588;503307;10942.0594865559;14287.5038550501;430685;14891.5352357291;16157.7829277713;3210627;14940.0327674314;14935.89358796;41;41;19484.8594833147;113.951219512195;57.2342005974137;207256;0.990302032558585;17.4009245447078;6.71245494185362;21.3779804513094;20.6438055804761;"H2B Control";0.734783842857433;0.884249028404345;1.38142723081847;6.02260738496467;"D20181016";"no"
"20181016_C04_009_Out_seg_0_cid_6";"20181016_C04_009_Out.czi";0;6;"Control";"hiPS";"H2B";880;"no";5952592;0.99841439872267;-0.0562612355698231;0.00183351994983299;-0.0559040589158481;-0.987210326427367;0.149300058914604;0.00658973595699729;0.149165829757783;0.988790235900764;308.070777687191;252.767923998448;147.723408288019;1153.94194475544;3115.03085414595;4885.16462851904;0.971701174127945;0.928855127653531;0;144;155.01502538726;133.76018783078;72.2639058749533;14210.0984668528;14601;84586918453;14774;25824;2888.6141588833;9.08194223371486;0.000846712704023461;93.8989286110774;0.920690400942665;602.526682014262;0.229116154167174;248.111077490877;2316.20779944597;7.50317473270449;10.9091294321536;0.000405630177844436;3.69375745389863;-0.323990000563123;0.990517916390368;576996;11330.3375136049;15502.8762393162;495008;15085.2726663003;16457.1518399428;4167814;14883.232818931;14693.6758208173;49;49;18785.3781484225;113.061224489796;54.7425917691396;251270;0.946979697650798;21.74026452555;11.1355035628847;30.3200592676951;22.1335632568596;"H2B Control";0.751086027030608;0.942014535084346;1.32197381969184;5.99904204845632;"D20181016";"no"
"20181016_C04_009_Out_seg_0_cid_7";"20181016_C04_009_Out.czi";0;7;"Control";"hiPS";"H2B";880;"no";4212500;0.916892018920738;-0.374761991737594;-0.137340726619327;-0.365740818858088;-0.926654341481375;0.0868641746333564;0.159820771680245;0.0294139586351446;0.986707727737521;290.080295187504;197.364256585608;134.308582178811;957.455027944515;1897.54753486402;4666.20700410685;0.978722337828743;0.863367870449157;0;139;134.469675014837;98.6508443916914;70.3698620771513;14570.182255905;14945;61376892753;15112;27198;3235.27278664065;9.21249988281711;0.000798311675077796;96.7105481581565;0.92791853913183;682.682957229826;0.226488673005728;243.766744532539;2634.02128076115;7.59647023329259;11.0325085222244;0.000394526834787923;3.7466576950316;-0.328447516630094;0.99165887317264;474519;11470.8790438318;14339.2313769752;399111;15448.9415450839;16765.5040903779;2756760;15464.5766076844;15305.3398421394;37;37;19976.0565436289;124.405405405405;49.5522980400694;197442;0.957843028460612;21.4244405633202;16.908373501922;25.4846832016898;13.556684481562;"H2B Control";0.742502585718045;0.855281851334539;1.37102310683402;6.2928110121982;"D20181016";"no"
"20181016_C04_009_Out_seg_0_cid_8";"20181016_C04_009_Out.czi";0;8;"Control";"hiPS";"H2B";880;"no";3969300;0.958243910461171;-0.277613531938602;-0.0685516954469969;-0.282149287405788;-0.956895961226157;-0.0688614478897618;0.0464799707453541;-0.0853278751267322;0.995268188000535;243.827412402955;233.860398194082;134.073051549854;929.024983061919;2547.72938651413;3268.13401089677;0.958744943661579;0.931145357312364;0;126;120.72974529514;103.769614289673;65.1534094172776;14158.672295115;14582;56200017941;14403;25295;3066.46985163515;9.11569863198245;0.00078351063472721;103.039627385936;0.921012182943417;664.848952653775;0.222839252789581;250.0167957425;2556.35618322916;7.58748387213227;11.0500856312057;0.000390006850359001;3.76245824499288;-0.323395774601655;0.990979138873205;435353;11121.8512126941;13730.7090836335;367072;14987.5915188301;16082.96875;2631709;15018.8846730395;15231.023953153;31;31;19519.2732155982;116.290322580645;51.8783897755356;188318;0.964301494036907;16.834809576547;7.07459581953383;20.9821567380865;19.7517183082725;"H2B Control";0.742070612127426;0.853742197542568;1.37860901140658;6.08410711155889;"D20181016";"no"
"20181016_C04_009_Out_seg_0_cid_9";"20181016_C04_009_Out.czi";0;9;"Control";"hiPS";"H2B";880;"no";5013152;-0.998168853642362;0.0521655304498761;0.030621839447951;-0.0370710284998063;-0.927580467950848;0.371779792783379;-0.0477983102657357;-0.369963826487088;-0.927815762221559;276.234969519504;256.157638496052;150.492833503152;981.006088640958;3185.66070726362;3842.25439592473;0.966856489952425;0.951404383997977;0;148;133.845902936915;120.559406935996;73.3022497622254;13956.1231821816;14362;69964166843;14561;26117;2947.30046562498;9.05309310045631;0.00102960825532881;96.1667302322557;0.916617285715325;589.106357980507;0.245337538064205;246.190857132391;2260.25870168978;7.41333559838843;10.7112724329769;0.000433465515714861;3.62614335529248;-0.330317092725607;0.990760354483552;526460;10979.960211602;11529.1246348588;438589;14898.6334449792;15405.8680104031;3402867;14725.0911742951;14623.8471004166;34;34;19074.9154299876;112.911764705882;52.6901975742664;230072;0.923015065447909;19.4027538658371;8.8276008212411;23.4604323377755;20.262989526663;"H2B Control";0.736977673298098;0.748359302252462;1.36677751987324;5.99507556018607;"D20181016";"no"
"20181016_C04_009_Out_seg_0_cid_10";"20181016_C04_009_Out.czi";0;10;"Control";"hiPS";"H2B";880;"no";4462880;-0.898837175956166;-0.425183850020933;0.10635048096046;-0.39475950018452;0.890803798069201;0.225018955556094;0.190411838217094;-0.160272539840311;0.96853293430834;266.031012242591;230.238878809894;145.936595201182;991.670863713741;2659.57478226422;3749.63931720396;0.964393638311353;0.927884316550331;0;139;136.364252679884;110.127644928835;73.9154832753737;14490.8245027874;14802;64670810857;14768;29987;3095.09951225151;9.18980255844715;0.00105285105628518;73.0290684292017;0.927390206054573;510.757563100778;0.254924149837772;213.931154155105;1970.00118397391;7.41365129388856;10.6577706672246;0.000453394491305707;3.55262062403404;-0.339524418275843;0.991849494675172;449920;11624.1000511202;13576.2040419743;385475;15432.9390725728;16540.9765033851;3070643;15186.0877663082;15057.9993005819;32;32;20031.2071946094;107.21875;54.2613665367681;204190;0.960833833344131;18.7520390995933;11.6223792767451;22.5336568408359;19.761114596702;"H2B Control";0.753200670102974;0.820761944689056;1.3823372983888;5.84198494599809;"D20181016";"no"
"20181016_C04_010_Out_seg_0_cid_3";"20181016_C04_010_Out.czi";0;3;"Control";"hiPS";"H2B";880;"no";7488588;-0.0245710269798048;0.999070204244547;-0.035425860948146;0.999402447584291;0.0254100822089649;0.0234323597758103;-0.0243107465061659;0.0348289349951053;0.999097559246053;340.582399382455;283.813674673349;144.664917981597;1173.44805045934;4019.58112531585;6006.81191799687;0.980733016422368;0.956438796208598;0;144;146.469505599721;181.70422808679;70.8576153475128;14360.8488525474;14559;107542480387;14229;31177;3225.03516834531;9.23736075315755;0.0010629849717485;64.8118802309846;0.938300984056715;532.237876995065;0.248713283082301;201.907656192512;2064.13962774927;7.41483594236703;10.684378675228;0.000439307545895794;3.58492859510549;-0.335701660357246;0.991360374272791;745790;11000.1165180547;13644.7181379506;641108;15050.8481332318;15896.6558265583;5182947;15196.1173704844;15066.0562512658;73;73;21094.8602903018;98.6849315068493;40.6754197635441;302964;0.916067070662158;26.1574824545498;14.594973546682;25.6613184883596;35.663046666551;"H2B Control";0.730863564676248;0.858338903906734;1.46891458206246;5.60467566554929;"D20181016";"no"
"20181016_C04_010_Out_seg_0_cid_4";"20181016_C04_010_Out.czi";0;4;"Control";"hiPS";"H2B";880;"no";5019948;-0.488301661799296;0.866662442817803;0.102262883262331;-0.611819372684872;-0.423543149559406;0.668048093829171;0.622284936577719;0.263642581292131;0.737057695867892;332.906621583938;212.348431045668;160.197549919256;1042.90854172829;2054.58169618023;5898.48151710322;0.984245062127206;0.861592026733099;0;157;117.190749784659;158.410153650994;72.3516992606298;13489.2371747675;13663;67715269177;13308;26509;2651.63971805238;8.96758739547729;0.00135944261982964;88.1495879795237;0.910049099986313;497.6720400601;0.2650572610768;236.625423961385;1902.53857226088;7.26037984041607;10.4571090969917;0.000468464429492786;3.5489771593351;-0.329697279430619;0.989402837364922;501813;11475.8162223777;13862.0509885536;428241;14259.991338989;15176.4374079529;3465962;13985.7208532581;14232.1125834315;47;47;18972.1303170007;96.2127659574468;39.0852511608526;235052;0.902690257256915;26.6091408175417;29.7153184168072;15.5290029661123;18.5764774840379;"H2B Control";0.804756184598864;0.913392953559015;1.40646428491073;5.53402878392791;"D20181016";"no"
"20181016_C04_010_Out_seg_0_cid_5";"20181016_C04_010_Out.czi";0;5;"Control";"hiPS";"H2B";880;"no";5006684;0.917770118477673;0.394974562589879;-0.0411473515115241;0.396291557579381;-0.904286455493238;0.158804936330029;-0.0255149176127764;0.162052773251218;0.986452172008761;297.142958639617;242.478969539004;141.249896646793;969.230483536775;2844.86979625637;4479.55265919637;0.976311948383801;0.940174185671713;0;130;144.484486338662;116.796037856593;56.4698319286777;14062.8405443603;14399;70408198748;14589;26153;2949.97079922869;9.11887502351626;0.00083862981880606;92.1131019891002;0.923894388968997;615.463245350539;0.227059331635263;238.276294828721;2369.73987941306;7.53783114105473;10.9714115199723;0.000398316422261493;3.72565787124464;-0.323592083408641;0.990703825535229;492636;11237.5541353048;13141.8907195696;424056;14852.5846091082;15831.2821067821;3481162;14749.8887627177;14624.0971342603;56;56;18669.870381176;114.339285714286;62.0815353230026;221264;0.956950976454825;21.2544054789557;12.4681152395331;27.3084278261204;19.4354737893229;"H2B Control";0.756605966641889;0.830121693930249;1.32760307722207;6.03285380413368;"D20181016";"no"
"20181016_C04_010_Out_seg_0_cid_6";"20181016_C04_010_Out.czi";0;6;"Control";"hiPS";"H2B";880;"no";5781576;-0.361361983521747;0.932401673814076;0.00668098300687633;0.683573885468982;0.269785653383905;-0.678190566384596;0.63414845262767;0.240505342761711;0.734855713819389;346.505423306259;195.850825739806;175.896536840738;1273.28566844386;1847.09823245102;6965.33136087242;0.983149504262153;0.724434372321874;0;157;113.888039524171;173.748186999531;74.8090188557584;14298.8866354088;14551;82670099798;14537;26617;2885.03815505596;9.1605265305807;0.000828560739826113;95.6700181808995;0.922406897712642;624.338223027981;0.235191237831782;247.660554997311;2401.68287393102;7.56063033559442;10.9542792303931;0.000413687437649452;3.6834297722774;-0.331720017993685;0.991540361018821;546828;12109.1718565984;14035.6038050734;465985;15319.0552635814;16346.3665505226;4090160;14781.5946124357;14595.8732255835;46;46;19093.2632710341;110.934782608696;46.6492006427218;253456;0.920252451521283;28.9002151139691;32.0390349501315;6.60569519465336;27.7228364946035;"H2B Control";0.790464663012608;0.858637530346135;1.33529719885693;5.94235963452209;"D20181016";"no"
"20181016_C04_010_Out_seg_0_cid_7";"20181016_C04_010_Out.czi";0;7;"Control";"hiPS";"H2B";880;"no";4713436;0.310894346729373;0.950198402019371;-0.0216264183708155;-0.935497517393899;0.309945404186159;0.169641508404428;0.167896099185085;-0.0325091252375602;0.985268520077;271.383738186871;231.670394238149;151.249325216018;1129.02475782529;2781.68110875579;3467.25268522338;0.945498940382568;0.913927012573461;0;144;117.586463463172;135.117095469208;67.5361642759125;14646.2754739854;15010;69034282085;14820;27829;3164.10195293874;9.16706068413445;0.000898053581629359;91.4525227332881;0.924880193567631;618.50134126357;0.227168459676862;237.648872393795;2382.552842321;7.49654260891044;10.9220179912301;0.000398922812012814;3.7313159760907;-0.319806481473767;0.989876241504449;501433;11531.3483556128;15240.93012939;421532;15328.3318443202;16422.8345433703;3175028;15518.1863426086;15461.3858530497;44;44;20306.4703128203;108.568181818182;39.7928715220068;214024;0.952140175290571;16.46814510867;8.8231146035755;16.1253046230598;20.2980460491274;"H2B Control";0.752289842934581;0.928032861144706;1.38645967357971;5.87863297014931;"D20181016";"no"
"20181016_C04_010_Out_seg_0_cid_8";"20181016_C04_010_Out.czi";0;8;"Control";"hiPS";"H2B";880;"no";3690332;0.374540983691198;0.92622758596352;-0.0426791580964311;0.918994279629399;-0.364714594121946;0.149775761867221;-0.123160730527517;0.0953190633328667;0.987798415984392;259.869220620283;217.077327136246;127.429675378121;842.583452178729;2185.64198798693;3563.87317828923;0.971650100495637;0.922704305825696;0;126;108.787226189947;116.639308875191;62.6365205081819;14501.944355955;14931;53516989319;15035;26774;3291.15984473113;9.18789082557631;0.000831601562709627;97.4839552722702;0.926454441878024;675.785218276108;0.225209185053408;242.917326738739;2605.65691783216;7.58496226913824;11.0115161175383;0.000395832276177319;3.73844274833783;-0.328241651637855;0.991471393702626;432448;11115.890319761;14844.1482479784;362062;15205.1762819628;16075.1763747454;2366393;15585.7774359542;15597.1354211398;25;25;20128.246708068;118.48;54.1908626984292;181450;0.953966388514314;18.0309552640719;9.49942909356436;16.2418400891176;22.6134360688487;"H2B Control";0.731059615069855;0.9234205524052;1.38796882776637;6.14112003750582;"D20181016";"no"
"20181016_C04_010_Out_seg_0_cid_10";"20181016_C04_010_Out.czi";0;10;"Control";"hiPS";"H2B";880;"no";5051796;-0.0210369866547717;0.993321880922337;0.113441994311619;0.980024557632361;0.0429324554306965;-0.194187205315352;-0.19776074339965;0.10709082664543;-0.97438300642941;281.805229334305;241.141918105288;151.798261522915;1029.16780104389;3062.50249782828;3981.79982368109;0.966019822582104;0.941842535073777;0;144;114.464391277874;144.689922158377;71.3315050726514;13762.68898467;14153;69526297162;13907;25279;2857.7209594584;9.00226652092424;0.00100747754714107;96.5129400225657;0.914597968314868;577.537685299194;0.238714670043289;246.887298550974;2213.63780117421;7.40249264952179;10.7297944304281;0.000424233069386762;3.6463768214476;-0.324820765132127;0.989881042066258;538758;10886.014873097;13775.9393939394;456764;14436.1141880709;15219.649024024;3394445;14569.0876054848;14659.5044696601;42;42;18356.6800207661;115.904761904762;58.1622564259878;226770;0.941082984383874;19.4822940767612;9.20208483077537;20.9485910117063;26.4415345482853;"H2B Control";0.754082070235532;0.905141726474392;1.33380039621714;6.07401280621502;"D20181016";"no"
"20181016_C04_010_Out_seg_0_cid_12";"20181016_C04_010_Out.czi";0;12;"Control";"hiPS";"H2B";880;"no";5981484;0.158611231506575;0.987130132422081;0.020410264680619;0.795357218153743;-0.11549413713677;-0.595036133203499;-0.585020831057071;0.110612865216475;-0.803439743402015;316.936715945936;248.86181286434;173.781971590926;1173.57517617569;2842.51751984506;5433.62298712341;0.976396921136098;0.910792363757284;0;170;119.747281109504;154.024219742124;87.7159621257868;14147.2467113512;14439;84621529848;14257;26577;2748.84969640298;9.05270200512136;0.000972906016021547;91.8834597117651;0.912817154229096;535.516369345484;0.239408853466039;244.140461514354;2050.18201767017;7.40277119602931;10.749644002253;0.00042526864709361;3.64204719485529;-0.322197272556707;0.989395592769111;567303;11799.8707145917;12308.7092471844;485111;15042.9320897691;15471.9064796259;4226326;14687.5228534193;14451.9257078325;54;54;18920.8697238186;115.222222222222;69.1902012615752;258568;0.922599531149032;23.8269144543722;25.8682983940027;19.5129232594978;24.7054652046044;"H2B Control";0.784412948498045;0.795552200589694;1.33742417233999;6.05610208313887;"D20181016";"no"
"20181016_C04_011_Out_seg_0_cid_1";"20181016_C04_011_Out.czi";0;1;"Control";"hiPS";"H2B";880;"no";5511016;-0.27540121574919;0.95112588791808;0.139691501874354;0.811767316994388;0.307926360783695;-0.496200745056115;0.514964070031688;0.0232572927606478;0.856896204280218;299.78029489056;222.835856304095;168.450757729475;1272.84881505768;2353.54966136647;4854.67289523809;0.965016152181929;0.841137782036249;0;170;106.723701763885;144.653082480617;79.849243769207;14144.9845286241;14581;77953236057;14954;23510;2747.48467211081;9.01461228180868;0.000780680578492498;113.770737903169;0.913691628746157;670.870848580081;0.221785003973594;277.269502619482;2569.71265641716;7.55912129696116;11.0551176043398;0.000390466881105207;3.76751153097286;-0.316099826476188;0.989529914806227;555501;11681.9640108659;13793.4662576687;474399;15026.7035702015;15754.2563822028;3795202;14747.809122413;14399.6728464781;45;45;18555.698839427;123.133333333333;60.7009426981529;237088;0.953704530582508;20.0793574598946;19.9144625894011;11.806413902441;21.1016398545343;"H2B Control";0.777413619446893;0.875539024060246;1.31182178403075;6.26055567172468;"D20181016";"no"
"20181016_C04_011_Out_seg_0_cid_2";"20181016_C04_011_Out.czi";0;2;"Control";"hiPS";"H2B";880;"no";3823960;0.994468016513887;-0.104627877232413;-0.00929362344698708;-0.0960714975948923;-0.941765645721421;0.322254147977633;0.0424691827188832;0.319578591030054;0.946607570577394;265.338566428248;186.906233818201;171.44303916055;1418.959080505;1565.99999840097;3299.81011847857;0.902823008605169;0.423054711548253;0;157;124.440363392923;92.4959288277074;72.2269887760332;14263.5076695363;14539;54543082788;14274;24877;2914.55686642158;9.1123086909671;0.000760468241034913;109.311352628773;0.919471117917296;688.073851300268;0.220210244003612;261.033243601441;2642.9840525723;7.61291071773507;11.1137204038549;0.000385072753727946;3.78245586397167;-0.320171521164875;0.990708020841503;412618;12022.1567624292;14938.567512275;347497;15141.9744429448;15757.0704347826;2553306;14879.2914213964;15052.5968716246;27;27;18956.7479387856;131.888888888889;63.7305283746619;184616;0.95968513113448;14.5021426192041;16.2950268146344;16.8479473195745;6.13201827651859;"H2B Control";0.793962293869193;0.948054879497088;1.32903829674891;6.47931610674528;"D20181016";"no"
"20181016_C04_011_Out_seg_0_cid_3";"20181016_C04_011_Out.czi";0;3;"Control";"hiPS";"H2B";880;"no";3994484;0.786122715822598;-0.616441683895973;0.0448411197808556;0.165157384989765;0.27942186129752;0.945857527121486;-0.595595595896281;-0.736154245918969;0.321469768974358;261.926865923433;190.736022379467;175.36220813029;1281.12272175532;1735.89706178028;3536.95957584474;0.93209645116992;0.674781375284884;0;170;114.862678133146;109.512111702037;77.8568816397813;13978.3832272203;14334;55836428147;14225;23942;2740.60827428137;8.98327612841713;0.000903995166665004;118.580948170633;0.904354036733949;630.927122924787;0.230593824887289;275.806598134482;2405.12754352852;7.45214606268882;10.8595164281178;0.000406954206691508;3.71479931068386;-0.316821390396834;0.98908110360958;439331;11747.0256321543;14072.4080384447;368362;14799.4221499503;15480.1110074627;2641996;14618.3061772236;14391.6177908518;23;23;18347.945474873;146.217391304348;58.891910215639;193350;0.944250129180183;15.3994234540438;20.1177881987523;10.3830381807717;7.64250961588242;"H2B Control";0.793748939190425;0.909063767802484;1.31259425189773;6.82220207734847;"D20181016";"no"
"20181016_C04_011_Out_seg_0_cid_4";"20181016_C04_011_Out.czi";0;4;"Control";"hiPS";"H2B";880;"no";4934456;0.7957951586166;0.604644166208613;0.0333990687336026;0.601606622126554;-0.795685334225331;0.070386938505662;-0.0691342009128443;0.0359204839696549;0.99696047118004;299.41591459248;216.337906167338;162.874143829536;1234.96090656561;2162.28324108003;4540.37878508704;0.962298628604527;0.820854450566464;0;161;130.915621093794;142.516971273024;80.3783914579439;13688.9091871525;14083;67547320072;14016;24141;2850.19352478725;9.00456642041103;0.000968167508127342;115.995974522847;0.909020629449909;651.100825969593;0.235522450742248;268.803822117462;2488.40732935552;7.45124732263223;10.8122808713962;0.000415321586896426;3.6908670865123;-0.324412899230474;0.990017912256204;531062;10922.1521818545;14052.2171307719;441952;14497.9088679314;15041.5777940102;3310126;14456.3331948693;14200.0082958047;32;32;18453.5345086077;119.8125;52.7822398515827;226216;0.929185479730007;19.9641443292281;18.0020370010442;17.6740776713846;13.0036832036641;"H2B Control";0.753360521255153;0.934224941240389;1.34806464535004;6.17555691726628;"D20181016";"no"
